Rank,Name,Team,Sort▼,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,WAR▼,팀,pid
Rank,Name,Team,WAR,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,WAR▼,,
1,김민우,22 P,3.36,29,29,0,1,1,0,6,11,0,0,163.0,79,82,78.0,711,143,40,1,16,84,8,8,129,9,0,13,4.36,4.53,4.31,4.33,4.61,1.39,3.36,한화 이글스,11410
2,장민재,22 P,3.33,32,25,7,1,0,0,7,8,0,0,126.2,50,54,54.0,531,124,18,2,15,39,4,1,75,6,0,3,3.55,3.84,3.84,3.82,4.74,1.29,3.33,한화 이글스,10610
3,페냐,22 P,1.52,13,13,0,0,0,0,5,4,0,0,67.2,28,33,30.95,293,63,10,2,4,30,4,0,72,4,0,4,3.72,4.39,4.12,4.16,3.39,1.37,1.52,한화 이글스,15146
4,라미레즈,22 P,1.33,13,13,0,0,0,0,2,6,0,0,65.1,30,33,30.95,285,52,6,0,4,37,7,0,47,4,1,0,4.13,4.55,4.26,4.36,4.8,1.36,1.33,한화 이글스,15145
5,윤산흠,22 P,1.06,37,0,37,7,0,0,1,1,0,3,33.2,10,12,11.45,155,23,7,0,1,30,2,4,46,5,0,6,2.67,3.21,3.06,3.04,3.48,1.57,1.06,한화 이글스,14196
6,김범수,22 P,0.7,78,0,78,5,0,0,3,7,0,27,66.0,32,36,34.8,289,64,13,0,5,35,3,5,58,4,0,2,4.36,4.91,4.75,4.78,4.13,1.5,0.7,한화 이글스,11411
7,카펜터,22 P,0.67,4,4,0,0,0,0,0,1,0,0,18.0,5,6,6.0,79,19,5,0,1,6,1,0,15,1,0,1,2.5,3.0,3.0,2.96,3.57,1.39,0.67,한화 이글스,14760
8,킹험,22 P,0.51,3,3,0,0,0,0,1,2,0,0,16.1,5,6,6.0,70,15,2,1,1,5,1,0,18,2,0,0,2.76,3.31,3.31,3.4,2.9,1.22,0.51,한화 이글스,14582
9,장시환,22 P,0.49,64,0,64,30,0,0,0,5,14,9,63.2,31,37,35.45,280,57,14,2,4,33,1,4,67,5,0,2,4.38,5.23,5.01,5.01,3.41,1.41,0.49,한화 이글스,10453
10,강재민,22 P,0.42,56,0,56,24,0,0,4,8,7,7,51.1,24,26,28.7,232,44,5,1,7,29,4,8,39,2,0,1,4.21,4.56,5.03,4.95,5.08,1.42,0.42,한화 이글스,14708
11,정우람,22 P,0.29,23,0,23,5,0,0,0,1,1,7,18.1,6,8,8.35,84,23,5,0,1,6,0,1,20,2,0,0,2.95,3.93,4.1,4.36,2.55,1.58,0.29,한화 이글스,10156
12,박상원,22 P,0.24,14,0,14,1,0,0,0,0,0,4,12.0,3,4,5.4,53,11,1,0,0,6,0,0,16,3,0,1,2.25,3.0,4.05,4.16,2.0,1.42,0.24,한화 이글스,12871
13,문동주,22 P,0.21,13,4,9,1,0,0,1,3,0,2,28.2,18,19,16.95,127,28,5,1,5,14,1,0,36,4,1,2,5.65,5.97,5.32,5.59,4.34,1.47,0.21,한화 이글스,15013
14,박윤철,22 P,0.15,11,7,4,2,0,0,0,3,0,0,33.1,17,22,21.7,164,41,7,0,5,23,2,0,16,2,1,2,4.59,5.94,5.86,5.9,6.69,1.92,0.15,한화 이글스,14129
15,이민우,22 P,0.07,24,4,20,1,0,0,1,0,0,0,40.2,24,26,27.05,182,50,8,2,3,14,1,0,22,5,0,1,5.31,5.75,5.99,6.08,4.45,1.57,0.07,한화 이글스,13003
16,한승주,22 P,0.06,7,2,5,0,0,0,0,0,0,0,15.2,11,11,10.5,76,25,3,0,0,4,3,0,12,0,0,0,6.32,6.32,6.03,6.07,3.25,1.85,0.06,한화 이글스,14621
17,임준섭,22 P,0.03,5,0,5,1,0,0,0,0,0,0,3.2,1,1,2.05,18,5,1,0,0,1,1,0,0,0,0,2,2.45,2.45,5.03,5.49,5.48,1.64,0.03,한화 이글스,10795
18,윤호솔,22 P,0.01,52,0,52,7,0,0,3,5,0,7,42.1,19,26,26.0,199,43,6,1,2,28,0,2,33,6,0,3,4.04,5.53,5.53,5.72,4.37,1.68,0.01,한화 이글스,11170
19,류희운,22 P,0.01,7,0,7,3,0,0,0,0,0,0,6.0,2,2,4.25,30,5,1,0,0,6,2,0,5,0,0,2,3.0,3.0,6.38,6.49,5.83,1.83,0.01,한화 이글스,12655
20,송윤준,22 P,-0.01,3,0,3,1,0,0,0,0,0,0,4.1,3,3,3.0,21,3,0,1,0,2,2,0,3,1,0,0,6.23,6.23,6.23,6.3,4.91,1.15,-0.01,한화 이글스,10748
21,남지민,22 P,-0.02,22,20,2,1,0,0,2,11,0,0,89.0,63,68,64.75,418,109,19,1,9,45,3,0,41,3,0,5,6.37,6.88,6.55,6.53,5.51,1.73,-0.02,한화 이글스,14619
22,김도현,22 P,-0.03,1,0,1,0,0,0,0,0,0,0,0.0,2,2,3.05,4,3,1,0,0,0,1,0,0,0,0,1,99.99,99.99,86.92,89.13,3103.78,99.99,-0.03,한화 이글스,14128
23,김규연,22 P,-0.04,12,0,12,4,0,0,0,0,0,1,13.2,8,11,11.0,70,16,5,0,2,12,0,0,11,3,0,2,5.27,7.24,7.24,7.03,6.24,2.05,-0.04,한화 이글스,14871
24,이승관,22 P,-0.06,7,0,7,2,0,0,0,0,0,0,5.1,6,6,4.6,28,8,1,0,0,4,1,0,3,0,0,0,10.13,10.13,7.76,7.85,5.28,2.25,-0.06,한화 이글스,13135
25,신정락,22 P,-0.08,44,0,44,14,0,0,2,1,1,4,47.0,21,25,31.5,215,52,10,1,4,16,7,2,23,5,0,2,4.02,4.79,6.03,6.1,4.96,1.45,-0.08,한화 이글스,10516
26,이충호,22 P,-0.08,5,0,5,1,0,0,1,0,0,0,4.2,5,5,4.65,27,7,1,0,1,5,1,0,4,1,0,1,9.64,9.64,8.97,8.55,8.18,2.57,-0.08,한화 이글스,11116
27,이도윤,22 SS,-0.1,2,0,2,2,0,0,0,0,0,0,1.1,3,3,3.0,8,4,3,0,0,0,0,0,0,0,0,0,20.25,20.25,20.25,20.48,3.78,3.0,-0.1,한화 이글스,11414
28,김기중,22 P,-0.12,5,3,2,0,0,0,0,2,0,0,12.0,8,10,10.5,63,14,2,0,4,11,1,0,8,1,0,0,6.0,7.5,7.88,7.83,9.18,2.08,-0.12,한화 이글스,14808
29,박준영,22 P,-0.22,5,2,3,2,0,0,0,1,0,0,11.0,13,13,11.8,53,13,0,0,1,8,0,0,10,0,0,0,10.64,10.64,9.65,9.61,4.85,1.91,-0.22,한화 이글스,15014
30,이재민,22 P,-0.32,2,0,2,0,0,0,0,0,0,0,2.0,8,8,5.95,15,3,1,0,0,5,1,0,0,0,0,0,36.0,36.0,26.78,29.3,13.08,4.0,-0.32,한화 이글스,15020
31,윤대경,22 P,-0.47,25,14,11,4,0,0,4,9,0,0,75.1,63,63,59.55,349,106,22,2,6,17,7,0,51,3,0,5,7.53,7.53,7.11,7.24,4.03,1.63,-0.47,한화 이글스,11110
32,김재영,22 P,-0.47,30,1,29,6,0,0,0,2,0,1,30.0,18,25,26.9,137,33,13,0,1,12,7,2,16,1,0,2,5.4,7.5,8.07,7.9,4.6,1.5,-0.47,한화 이글스,12547
33,김종수,22 P,-0.77,52,0,52,9,0,0,3,4,1,6,45.0,22,30,34.8,197,39,15,1,5,21,2,1,45,4,1,1,4.4,6.0,6.96,6.92,4.12,1.33,-0.77,한화 이글스,11117
34,주현상,22 P,-0.89,49,0,49,9,0,0,0,1,1,3,55.1,42,43,45.4,247,69,18,3,5,14,5,1,33,0,0,1,6.83,6.99,7.38,7.5,4.38,1.5,-0.89,한화 이글스,11415
1,켈리,22 P,6.14,27,27,0,0,0,0,16,4,0,0,166.1,47,50,50.0,664,144,10,4,10,35,2,0,153,5,0,3,2.54,2.71,2.71,2.93,2.89,1.08,6.14,LG 트윈스,13934
2,플럿코,22 P,5.94,28,28,0,0,0,0,15,5,0,0,162.0,43,53,50.6,644,125,18,2,13,38,2,2,149,10,0,5,2.39,2.94,2.81,2.95,3.19,1.01,5.94,LG 트윈스,15003
3,김윤식,22 P,3.23,23,23,0,0,0,0,8,5,0,0,114.1,42,46,43.6,483,125,22,1,5,27,1,2,81,8,0,4,3.31,3.62,3.43,3.64,3.29,1.33,3.23,LG 트윈스,14588
4,고우석,22 P,3.08,61,0,61,57,0,0,4,2,42,0,60.2,10,12,13.85,240,37,7,1,6,21,1,4,80,4,0,5,1.48,1.78,2.05,2.14,2.69,0.96,3.08,LG 트윈스,12907
5,이우찬,22 P,1.49,36,0,36,4,0,0,5,0,0,2,44.2,9,10,12.6,182,29,4,0,2,21,1,1,42,1,0,4,1.81,2.01,2.54,2.65,3.42,1.12,1.49,LG 트윈스,10749
6,김진성,22 P,1.49,67,0,67,12,0,0,6,3,0,12,58.0,20,21,21.7,236,44,6,1,6,22,1,3,54,0,0,2,3.1,3.26,3.37,3.54,3.76,1.14,1.49,LG 트윈스,11166
7,김대유,22 P,1.49,59,0,59,4,0,0,2,1,0,13,39.2,9,11,10.05,172,35,6,2,2,15,8,3,36,1,0,0,2.04,2.5,2.28,2.43,3.76,1.26,1.49,LG 트윈스,10706
8,진해수,22 P,1.4,64,0,64,7,0,0,4,0,0,12,45.0,12,13,14.05,180,39,6,3,1,11,1,0,35,0,0,2,2.4,2.6,2.81,3.01,2.93,1.11,1.4,LG 트윈스,10075
9,정우영,22 P,1.37,67,0,67,3,0,0,2,3,0,35,58.0,17,18,24.8,248,48,3,2,3,32,6,5,40,3,0,0,2.64,2.79,3.85,3.91,4.49,1.38,1.37,LG 트윈스,14136
10,임찬규,22 P,1.16,23,23,0,0,0,0,6,11,0,0,103.2,58,60,55.7,459,113,13,3,10,39,7,0,75,5,0,3,5.04,5.21,4.84,5.22,4.5,1.47,1.16,LG 트윈스,10652
11,배재준,22 P,1.0,17,5,12,7,0,0,0,1,0,0,31.1,8,11,9.45,129,22,4,2,0,15,4,0,23,2,0,0,2.3,3.16,2.71,2.92,3.83,1.18,1.0,LG 트윈스,12697
12,최성훈,22 P,0.79,45,0,45,5,0,0,0,0,0,6,33.1,8,10,12.05,139,23,4,2,1,13,3,2,22,3,0,2,2.16,2.7,3.25,3.44,3.79,1.08,0.79,LG 트윈스,10851
13,이정용,22 P,0.77,65,0,65,7,0,0,4,4,1,22,59.1,22,26,29.45,250,53,12,1,3,18,2,3,40,3,0,3,3.34,3.94,4.47,4.59,3.75,1.2,0.77,LG 트윈스,14134
14,이민호,22 P,0.69,26,26,0,0,0,0,12,8,0,0,119.1,73,77,72.9,540,146,23,5,14,43,7,0,73,3,0,9,5.51,5.81,5.5,5.79,4.95,1.58,0.69,LG 트윈스,14589
15,최동환,22 P,0.63,47,0,47,16,0,0,0,1,0,0,50.0,23,23,24.55,210,45,7,1,5,17,1,0,30,2,0,3,4.14,4.14,4.42,4.66,4.59,1.24,0.63,LG 트윈스,10535
16,송은범,22 P,0.54,25,0,25,4,0,0,1,1,0,2,26.2,12,13,10.55,116,29,3,0,3,10,0,0,13,3,0,0,4.05,4.39,3.56,3.77,5.07,1.46,0.54,LG 트윈스,10137
17,김영준,22 P,0.51,2,2,0,0,0,0,0,0,0,0,9.2,2,2,2.0,43,8,2,0,1,4,3,0,7,1,0,1,1.86,1.86,1.86,1.73,5.45,1.24,0.51,LG 트윈스,13102
18,함덕주,22 P,0.44,13,0,13,2,0,0,0,0,0,0,12.2,3,3,2.65,58,9,2,0,0,11,1,0,13,1,0,0,2.13,2.13,1.88,2.06,4.16,1.58,0.44,LG 트윈스,11094
19,채지선,22 P,0.19,3,0,3,1,0,0,0,0,0,1,3.0,0,0,0.0,10,1,0,0,0,0,1,0,2,1,0,0,0.0,0.0,0.0,0.0,3.15,0.33,0.19,LG 트윈스,11387
20,이지강,22 P,0.17,4,1,3,2,0,0,0,0,0,0,11.0,6,6,6.0,56,12,2,0,0,13,0,0,6,0,0,1,4.91,4.91,4.91,5.43,6.08,2.27,0.17,LG 트윈스,14143
21,조원태,22 P,0.17,2,0,2,1,0,0,0,0,0,0,4.0,0,0,0.0,14,1,0,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6.11,0.75,0.17,LG 트윈스,15078
22,강효종,22 P,0.15,1,1,0,0,0,0,1,0,0,0,5.0,2,2,2.0,22,5,0,0,0,4,0,0,4,0,0,0,3.6,3.6,3.6,3.51,4.26,1.8,0.15,LG 트윈스,14780
23,손주영,22 P,0.1,3,3,0,0,0,0,0,1,0,0,12.2,7,7,7.0,58,10,3,1,0,8,3,0,8,1,0,0,4.97,4.97,4.97,5.53,4.9,1.42,0.1,LG 트윈스,12908
24,오석주,22 P,0.06,4,0,4,2,0,0,0,0,0,0,3.2,1,1,1.7,15,4,0,1,1,0,0,0,2,0,0,0,2.45,2.45,4.17,4.35,5.67,1.09,0.06,LG 트윈스,12860
25,김주완,22 P,0.05,1,0,1,1,0,0,0,0,0,0,1.0,0,0,0.0,5,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.88,2.0,0.05,LG 트윈스,15079
26,송승기,22 P,0.01,7,0,7,2,0,0,0,1,0,0,8.1,5,5,5.0,40,9,2,0,1,6,0,0,10,0,0,1,5.4,5.4,5.4,5.79,4.44,1.8,0.01,LG 트윈스,14846
27,임준형,22 P,-0.02,10,5,5,1,0,0,1,3,0,1,30.0,20,22,20.8,140,36,4,0,2,14,3,0,26,2,0,1,6.0,6.6,6.24,6.58,4.17,1.67,-0.02,LG 트윈스,14142
28,허준혁,22 P,-0.16,6,0,6,3,0,0,0,0,0,0,4.2,5,6,6.0,27,11,1,1,3,2,0,0,4,1,0,0,9.64,11.57,11.57,12.69,10.62,2.79,-0.16,LG 트윈스,15083
29,백승현,22 P,-0.59,12,0,12,3,0,0,0,1,0,1,10.0,12,13,11.95,52,15,2,1,2,9,0,2,3,0,0,0,10.8,11.7,10.76,11.54,7.89,2.4,-0.59,LG 트윈스,13009
1,반즈,22 P,5.1,31,31,0,0,0,0,12,12,0,0,186.1,75,87,80.15,788,176,27,5,8,47,18,1,160,10,0,7,3.62,4.2,3.87,3.75,3.21,1.2,5.1,롯데 자이언츠,15011
2,박세웅,22 P,3.31,28,28,0,0,0,0,10,11,0,0,157.1,68,80,77.45,679,179,32,4,8,32,8,1,146,12,0,8,3.89,4.58,4.43,4.31,2.84,1.34,3.31,롯데 자이언츠,11310
3,이인복,22 P,3.02,26,23,3,0,0,0,9,9,0,1,126.2,59,63,60.25,547,153,22,1,6,30,4,0,71,6,0,4,4.19,4.48,4.28,4.06,3.78,1.44,3.02,롯데 자이언츠,11232
4,나균안,22 P,2.49,39,13,26,1,0,0,3,8,0,2,117.2,52,55,56.55,506,125,36,3,5,37,3,1,123,2,0,6,3.98,4.21,4.33,4.16,2.73,1.38,2.49,롯데 자이언츠,12930
5,스트레일리,22 P,2.15,11,11,0,0,0,0,4,2,0,0,62.1,16,24,22.45,260,54,8,0,5,22,6,0,55,4,0,2,2.31,3.47,3.24,3.18,3.93,1.22,2.15,롯데 자이언츠,14627
6,구승민,22 P,1.8,73,0,73,9,0,0,2,4,0,26,62.0,20,20,23.95,263,46,8,1,3,35,1,4,77,0,0,7,2.9,2.9,3.48,3.43,2.91,1.31,1.8,롯데 자이언츠,11291
7,최준용,22 P,1.12,68,0,68,30,0,0,3,4,14,6,71.0,32,35,36.85,303,63,13,0,10,20,6,3,80,5,0,4,4.06,4.44,4.67,4.44,3.69,1.17,1.12,롯데 자이언츠,14624
8,서준원,22 P,1.11,33,4,29,6,0,0,3,3,0,2,60.0,32,32,30.05,265,65,10,1,3,23,5,0,45,4,0,2,4.8,4.8,4.51,4.26,3.95,1.47,1.11,롯데 자이언츠,14159
9,스파크맨,22 P,0.92,19,19,0,0,0,0,2,4,0,0,84.2,50,55,51.5,386,97,14,1,6,43,4,1,89,8,0,5,5.31,5.85,5.47,5.28,3.68,1.65,0.92,롯데 자이언츠,15010
10,김도규,22 P,0.85,55,0,55,11,0,0,4,4,3,8,51.0,21,26,24.8,218,48,8,1,2,19,4,2,45,2,0,3,3.71,4.59,4.38,4.34,3.38,1.31,0.85,롯데 자이언츠,13148
11,김원중,22 P,0.62,43,0,43,27,0,0,2,3,17,2,43.0,19,21,22.35,187,40,10,1,4,16,0,3,60,4,0,3,3.98,4.4,4.68,4.53,2.41,1.3,0.62,롯데 자이언츠,10825
12,김진욱,22 P,0.11,14,12,2,1,0,0,2,5,0,0,46.2,33,36,33.25,227,43,8,1,3,35,8,1,52,1,0,4,6.36,6.94,6.41,6.26,4.55,1.67,0.11,롯데 자이언츠,14792
13,김창훈,22 P,0.02,1,0,1,0,0,0,0,0,0,0,1.2,1,1,1.0,8,3,1,0,0,0,0,0,2,0,0,0,5.4,5.4,5.4,5.02,0.78,1.8,0.02,롯데 자이언츠,14793
14,이대호,22 DH,0.01,1,0,1,0,0,0,0,0,0,1,0.1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.78,0.0,0.01,롯데 자이언츠,10251
15,조무근,22 P,0.01,2,0,2,2,0,0,0,0,0,0,2.0,1,1,1.5,9,2,1,0,0,1,0,0,1,0,0,0,4.5,4.5,6.75,6.28,4.08,1.5,0.01,롯데 자이언츠,11322
16,강윤구,22 P,-0.01,29,0,29,6,0,0,0,0,0,0,21.1,13,17,15.3,97,25,6,1,0,6,1,0,27,2,0,0,5.48,7.17,6.45,6.24,1.64,1.45,-0.01,롯데 자이언츠,10423
17,정성종,22 P,-0.03,5,0,5,4,0,0,0,0,0,0,4.1,2,4,4.0,21,4,1,0,0,4,0,0,5,1,0,0,4.15,8.31,8.31,7.73,3.76,1.85,-0.03,롯데 자이언츠,13147
18,김대우,22 P,-0.12,10,0,10,3,0,0,0,0,0,1,10.0,5,5,8.3,43,6,2,1,0,8,0,0,8,0,0,4,4.5,4.5,7.47,7.2,4.26,1.4,-0.12,롯데 자이언츠,10271
19,나원탁,22 P,-0.13,7,0,7,6,0,0,0,0,0,0,6.0,6,7,7.0,34,9,1,0,1,5,2,0,8,0,0,0,9.0,10.5,10.5,10.58,6.05,2.33,-0.13,롯데 자이언츠,12935
20,진명호,22 P,-0.14,16,0,16,4,0,0,0,0,0,0,16.1,11,12,12.9,80,23,4,0,1,9,2,0,11,1,0,1,6.06,6.61,7.11,7.1,4.92,1.96,-0.14,롯데 자이언츠,10301
21,이강준,22 P,-0.15,13,0,13,4,0,0,0,0,0,1,9.2,11,11,9.25,57,9,0,0,1,20,0,0,6,0,0,1,10.24,10.24,8.61,8.01,9.88,3.0,-0.15,롯데 자이언츠,14601
22,문경찬,22 P,-0.17,38,0,38,18,0,0,1,2,0,1,40.1,26,27,33.05,184,51,11,0,7,13,1,1,31,1,1,2,5.8,6.02,7.37,6.9,4.63,1.59,-0.17,롯데 자이언츠,11299
23,진승현,22 P,-0.2,10,0,10,3,0,0,0,0,0,0,9.0,9,9,9.2,48,12,2,0,2,7,1,0,11,1,0,1,9.0,9.0,9.2,8.6,6.13,2.11,-0.2,롯데 자이언츠,15047
24,최영환,22 P,-0.2,1,1,0,0,0,0,0,1,0,0,2.2,6,6,5.5,18,8,2,0,0,1,1,0,1,0,0,0,20.25,20.25,18.56,17.27,5.17,3.38,-0.2,롯데 자이언츠,11276
25,이승헌,22 P,-0.21,1,1,0,0,0,0,0,1,0,0,0.2,4,4,4.0,8,3,2,0,0,3,0,0,1,0,0,1,54.0,54.0,54.0,50.24,13.98,9.0,-0.21,롯데 자이언츠,13146
26,김민기,22 P,-0.24,1,0,1,0,0,0,0,0,0,0,0.2,5,5,5.35,8,6,2,0,1,1,0,0,0,0,0,0,67.5,67.5,72.23,67.2,26.28,10.5,-0.24,롯데 자이언츠,14635
27,최건,22 P,-0.3,5,0,5,1,0,0,0,0,0,0,2.1,6,8,6.45,20,7,3,0,0,6,0,0,3,0,0,0,23.14,30.86,24.88,23.65,8.54,5.57,-0.3,롯데 자이언츠,13169
28,이민석,22 P,-0.34,27,1,26,1,0,0,1,1,0,5,33.2,22,27,27.3,167,43,8,0,4,19,2,1,37,4,0,3,5.88,7.22,7.3,7.0,4.29,1.84,-0.34,롯데 자이언츠,15045
29,김유영,22 P,-0.95,68,0,68,7,0,0,6,2,0,13,51.0,32,34,42.3,254,73,15,1,4,30,3,2,44,1,0,4,5.65,6.0,7.46,7.11,4.44,2.02,-0.95,롯데 자이언츠,11229
1,놀린,22 P,4.61,21,21,0,0,0,0,8,8,0,0,124.0,34,41,40.0,512,115,19,2,7,24,8,1,108,9,1,4,2.47,2.98,2.9,2.96,3.05,1.12,4.61,KIA 타이거즈,14998
