파일이름,가공,내용,
23타자,O,23수비 + 23타격 + 23연봉 - 기록스탯,
23투수,O,23투구 + 23수비 + 23연봉 - 기록스탯,
24타자,O,24수비 + 24타격 + 24연봉 - 기록스탯,
24투수,O,24투구 + 24수비 + 24연봉 - 기록스탯,
2023 선수단 등록 현황 자료,X, 다시 인코딩 필요 + 외국인 선수 계약금 연봉 등 기본 정보,
2021_수비_statiz.csv,X,21년 수비 크롤링,
2021_수비통합_statiz.csv,O,21년 수비 포지션 통합,
2021_연봉_statiz.csv,X,21년 연봉 크롤링,
2021_타격_statiz.csv,X,21년 타격 크롤링,
2021_투구_statiz.csv,X,21년 투구 크롤링,
2022_수비_statiz.csv,X,22년 수비 크롤링,
2022_수비통합_statiz.csv,O,22년 수비 포지션 통합,
2022_연봉_statiz.csv,X,22년 연봉 크롤링,
2022_타격_statiz.csv,X,22년 타격 크롤링,
2022_투구_statiz.csv,X,22년 투구 크롤링,
2023_수비_statiz_중복제거,O,2023_수비_statiz에서 포지션 중복을 통합,
2023_수비_statiz,X,23년 수비 크롤링,
2023_연봉_statiz,X,23년 연봉 크롤링,
2023_타격_statiz_pid,O,23년 타격에 pid 추가,
2023_타격_statiz,X,23년 타격 크롤링,
2023_투구_statiz,X,23년 투구 크롤링,
2024 선수단 등록 현황 자료,X, 다시 인코딩 필요 + 외국인 선수 계약금 연봉 등 기본 정보,
2024_수비_statiz_중복제거,O,2024_수비_statiz에서 포지션 중복을 통합,
2024_수비_statiz,X,24년 수비 크롤링,
2024_연봉_statiz,X,24년 연봉 크롤링,
2024_타격_statiz_pid,O,24년 타격에 pid 추가,
2024_투구_statiz,X,24년 타격 크롤링,
2025 선수단 등록 현황 자료,X,다시 인코딩 필요 + 외국인 선수 계약금 연봉 등 기본 정보,
2025_연봉_statiz,X,25년 연봉 크롤링,
baseball_player_data,O,파일 병합,
kbo_2024_foreign_players.csv,X,"24년 외국인 선수 계약금, 연봉 (KIA 없음)",
kbo_draft_2023_전체_숫자,X,23년 드래프트 계약금 (24년에 반영),
kbo_draft_2023_타자_숫자,X,23년 드래프트 계약금 (24년에 반영),
kbo_draft_2023_투수_숫자,X,23년 드래프트 계약금 (24년에 반영),
kbo_fa_batter_2024,X,24년 FA자격을 취득한 타자,xlsx
kbo_fa_pitcher_2024,X,24년 FA자격을 취득한 투수,xlsx
kbo_nonfa_batter_2024,X,24년 FA자격이지만 재계약한 타자,xlsx
kbo_nonfa_pitcher_2024,X,24년 FA자격이지만 재계약한 투수,
kbo_pitchers_23_24_merged,O,,
statiz_infielders_batting_2024,X,24년 내야수 타격,
statiz_infielders_batting_2025,X,25년 내야수 타격,
statiz_infielders_fielding_2024,X,24년 내야수 수비,
statiz_infielders_fielding_2025,X,25년 내야수 수비,
statiz_outfield_allPA_2024_batting,X,24년 외야수 타격,
statiz_outfield_allPA_2024_fielding,X,25년 외야수 수비,
statiz_outfield_allPA_2025_batting,X,24년 외야수 타격,
statiz_outfield_allPA_2025_fielding,X,25년 외야수 수비,
statiz_연봉_종합_2024,X,24년 연봉 + 팀 크롤링,
구단별연봉상위40인(2021~2024),X,21~24년 팀별 연봉규모,
선수 연봉 데이터(등급),O,23~25년 연봉등급 + pid,
선수 연봉 데이터(연봉),O,23~25년 연봉 + pid,
예측_RF_타자23,O, RandomForest 23년 데이터로 24년 연봉추정,
타자23,O,23년 타격+수비+pid,
타자24,O,24년 타격+수비+pid,
투수_연봉_스탯_데이터_합본,O,23~24년 스탯 + 연봉등급 + pid,
투수24,X,24년 투수 투구 크롤링,
투수24수비,X,24년 투수 수비 크롤링,
투수25,X,25년 투수 투구 크롤링,
투수25수비,X,25년 투수 수비 크롤링,
2021년_투수타자_데이터,x,2021_수비통합_statiz+2021_연봉_statiz+2021_투구_statiz 합본,
2022년_투수타자_데이터,x,2022_수비통합_statiz+2022_연봉_statiz+2022_투구_statiz합본,
2122년_투수타자_데이터,x,2021년_투수타자_데이터+2022년_투수타자_데이터 합본,
2021~2023 외국인 용병, X, 외국인 연봉 및 계약금,
FA 계약 - 2021, X, 2021년 FA 계약금,
FA 계약 - 2022, X, 2022년 FA 계약금,
FA 계약 - 2023, X, 2023년 FA 계약금,
신인 드래프트 - 2021, X, 2021년 신인 계약금,
신인 드래프트 - 2022, X, 2022년 신인 계약금,
신인 드래프트 - 2023, X, 2023년 신인 계약금,
2021_2025_연봉_합본데이터, O, 21년 ~ 25년 선수 연봉 데이터 합본,
수비_스탯_데이터_2124, O, 21년 ~ 24년 선수 수비 스탯 데이터 합본,
타자_스탯_데이터_2124, O, 21년 ~ 24년 선수 타격 스탯 데이터 합본,
투수_스탯_데이터_2124, O, 21년 ~ 24년 선수 투구 스탯 데이터 합본,
2021-2024 수상 전체, O, 21년 ~ 24년 수상 + pid,
2021_2025_선수연봉_등급(4구간), O, 21년~25년 선수 연봉 4등급으로 분리,
2124_투수_스탯_데이터합본(칼럼추가.ver), O, 선발_중간_마무리 칼럼 추가한 투수 데이터,
