Rank,Name,Team,Sort▼,G,GS,IP,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
Rank,Name,Team,WAR,G,GS,IP,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
0,로하스,24 RF,,80,75,575.0,124,119,3,2,98.4,1.91,-3.59,0.29,0.73,,,,,,-2.57,-2.57,-3.25,-5.82,-0.235,-0.532
0,로하스,24 LF,,85,58,540.0,151,149,2,0,100.0,2.52,5.33,-1.50,0.61,,,,,,4.44,4.44,-2.91,1.53,0.406,0.140
0,로하스,24 CF,,6,2,27.0,12,11,1,0,100.0,4.00,-0.14,0.14,0.06,,,,,,0.05,0.05,0.00,0.05,0.005,0.005
0,구자욱,24 LF,,100,98,802.0,193,188,4,1,99.5,2.15,1.01,-0.93,0.41,,,,,,0.49,0.55,-4.33,-3.84,0.045,-0.351
0,구자욱,24 RF,,4,4,37.1,13,13,0,0,100.0,3.13,0.17,0.19,0.11,,,,,,0.48,0.53,-0.19,0.29,0.043,0.026
0,홍창기,24 CF,,12,9,61.0,14,14,0,0,100.0,2.07,-1.26,0.04,0.13,,,,,,-1.09,-1.13,0.00,-1.09,-0.100,-0.100
0,홍창기,24 RF,,127,120,1037.0,274,257,7,10,96.4,2.29,7.65,0.69,-1.89,,,,,,6.46,6.69,-5.65,0.81,0.590,0.074
0,에레디아,24 LF,,117,115,975.0,222,211,8,3,98.6,2.02,3.21,-0.11,0.11,,,,,,3.21,3.40,-4.97,-1.76,0.293,-0.161
0,에레디아,24 CF,,2,1,14.0,3,3,0,0,100.0,1.93,0.38,0.03,0.03,,,,,,0.44,0.46,0.00,0.44,0.040,0.040
0,김지찬,24 CF,,117,103,859.0,262,259,0,3,98.9,2.71,4.85,0.22,0.28,,,,,,5.35,5.71,0.00,5.35,0.489,0.489
0,권희동,24 CF,,7,7,38.0,11,11,0,0,100.0,2.61,1.23,-0.24,0.08,,,,,,1.07,1.25,0.00,1.07,0.098,0.098
0,권희동,24 RF,,7,5,42.1,11,11,0,0,100.0,2.34,-1.70,-0.01,0.13,,,,,,-1.58,-1.85,-0.23,-1.81,-0.144,-0.165
0,권희동,24 LF,,115,101,834.2,229,216,11,2,99.1,2.45,3.95,-0.11,-0.05,,,,,,3.79,4.43,-4.38,-0.59,0.346,-0.054
0,소크라테스,24 CF,,52,47,366.2,97,93,2,2,97.9,2.33,2.50,0.06,-0.24,,,,,,2.32,2.39,0.00,2.32,0.212,0.212
0,소크라테스,24 RF,,4,1,11.0,5,4,0,1,80.0,3.27,0.60,-0.28,-0.47,,,,,,-0.14,-0.15,-0.07,-0.21,-0.013,-0.020
0,소크라테스,24 LF,,115,86,755.1,174,168,4,2,98.9,2.05,-3.34,-0.04,-0.14,,,,,,-3.53,-3.63,-3.87,-7.40,-0.323,-0.676
0,레이예스,24 CF,,1,0,2.0,2,2,0,0,100.0,9.00,0.35,,0.00,,,,,,0.35,0.35,0.00,0.35,0.032,0.032
0,레이예스,24 RF,,83,81,664.2,130,126,0,4,96.9,1.71,-3.49,-0.17,0.00,,,,,,-3.66,-3.66,-3.55,-7.21,-0.335,-0.659
0,레이예스,24 LF,,47,44,346.0,81,79,2,0,100.0,2.11,-3.14,0.00,0.39,,,,,,-2.75,-2.75,-1.94,-4.69,-0.251,-0.428
0,도슨,24 LF,,63,57,495.0,134,132,0,2,98.5,2.40,2.31,-0.02,-0.44,,,,,,1.84,2.79,-2.63,-0.79,0.168,-0.072
0,도슨,24 CF,,25,22,185.2,58,58,0,0,100.0,2.81,-1.11,-0.48,0.39,,,,,,-1.20,-1.82,0.00,-1.20,-0.110,-0.110
0,윤동희,24 CF,,88,81,696.2,210,204,2,4,98.1,2.66,4.45,0.26,-0.56,,,,,,4.16,4.25,0.00,4.16,0.380,0.380
0,윤동희,24 RF,,61,54,455.0,108,106,2,0,100.0,2.14,-3.05,0.39,1.37,,,,,,-1.29,-1.32,-2.45,-3.74,-0.118,-0.342
0,김재환,24 LF,,45,43,335.1,71,71,0,0,100.0,1.91,-3.11,-0.27,0.38,,,,,,-3.00,-3.18,-1.78,-4.78,-0.274,-0.437
0,고승민,24 LF,,13,12,86.0,19,17,2,0,100.0,1.99,0.29,0.57,0.10,,,,,,0.96,1.15,-0.45,0.51,0.088,0.047
0,고승민,24 RF,,6,3,31.0,9,9,0,0,100.0,2.61,0.74,-0.27,0.09,,,,,,0.57,0.68,-0.15,0.42,0.052,0.038
0,정수빈,24 CF,,133,131,1114.0,319,313,5,1,99.7,2.57,2.03,1.31,1.82,,,,,,5.15,5.46,0.00,5.15,0.471,0.471
0,박건우,24 CF,,3,2,15.0,4,4,0,0,100.0,2.40,-1.41,-0.27,0.03,,,,,,-1.65,-2.67,0.00,-1.65,-0.151,-0.151
0,박건우,24 RF,,68,67,522.0,108,104,3,1,99.1,1.84,-2.73,0.02,1.08,,,,,,-1.63,-2.64,-2.72,-4.35,-0.149,-0.398
0,신민재,24 LF,,1,0,3.0,0,0,0,0,0.0,0.00,0.23,,0.00,,,,,,0.23,0.26,-0.02,0.21,0.021,0.020
0,문성주,24 RF,,25,17,137.0,33,31,1,1,97.0,2.10,1.06,0.40,-0.09,,,,,,1.37,2.05,-0.71,0.66,0.125,0.060
0,문성주,24 LF,,62,51,445.0,118,114,4,0,100.0,2.39,3.41,0.42,0.51,,,,,,4.34,6.51,-2.30,2.04,0.396,0.186
0,문성주,24 CF,,1,0,2.0,1,1,0,0,100.0,4.50,0.50,,0.00,,,,,,0.51,0.76,0.00,0.51,0.046,0.046
0,황성빈,24 RF,,2,0,4.0,1,1,0,0,100.0,2.25,0.51,,0.01,,,,,,0.53,0.61,-0.01,0.52,0.048,0.047
0,황성빈,24 LF,,56,27,291.2,62,58,2,2,96.8,1.85,4.01,-0.55,-0.67,,,,,,2.79,3.21,-1.36,1.43,0.255,0.131
0,황성빈,24 CF,,65,58,453.2,92,87,3,2,97.8,1.79,-4.87,0.36,-0.06,,,,,,-4.57,-5.27,0.00,-4.57,-0.418,-0.418
0,김민혁,24 CF,,14,13,105.1,29,28,0,1,96.6,2.39,-0.88,-0.56,-0.28,,,,,,-1.72,-2.15,0.00,-1.72,-0.157,-0.157
0,김민혁,24 RF,,8,4,34.0,5,5,0,0,100.0,1.32,0.50,-0.14,0.10,,,,,,0.46,0.58,-0.16,0.30,0.042,0.028
0,김민혁,24 LF,,82,70,553.0,131,128,1,2,98.5,2.10,3.88,-0.73,-0.37,,,,,,2.77,3.47,-3.00,-0.23,0.253,-0.021
0,최원준,24 CF,,93,82,624.0,169,163,2,4,97.6,2.38,-3.00,0.55,-0.71,,,,,,-3.16,-3.35,0.00,-3.16,-0.289,-0.289
0,최원준,24 RF,,96,29,399.0,72,69,3,0,100.0,1.62,-0.13,0.19,1.21,,,,,,1.27,1.34,-1.67,-0.40,0.116,-0.037
0,페라자,24 CF,,2,1,9.0,2,2,0,0,100.0,2.00,0.32,0.44,0.02,,,,,,0.78,0.92,0.00,0.78,0.071,0.071
0,페라자,24 RF,,39,39,310.0,82,72,3,7,91.5,2.18,2.01,-0.40,-2.58,,,,,,-0.96,-1.14,-1.72,-2.68,-0.088,-0.245
0,페라자,24 LF,,54,42,349.1,80,75,3,2,97.5,2.01,-0.86,-0.71,-0.61,,,,,,-2.18,-2.57,-1.83,-4.01,-0.199,-0.366
0,강백호,24 RF,,5,3,24.0,4,2,0,2,50.0,0.75,-1.05,-0.03,-0.93,,,,,,-2.01,-2.01,-0.16,-2.17,-0.184,-0.199
0,박해민,24 CF,,143,128,1127.0,286,283,2,1,99.7,2.28,4.18,0.71,1.84,,,,,,6.72,6.72,0.00,6.72,0.614,0.614
0,이주형,24 CF,,48,40,341.0,104,102,1,1,99.0,2.72,2.02,-0.34,0.21,,,,,,1.88,2.36,0.00,1.88,0.172,0.172
0,이주형,24 RF,,58,50,431.1,113,108,3,2,98.2,2.32,1.81,0.46,0.30,,,,,,2.57,3.21,-2.40,0.17,0.234,0.015
0,이주형,24 LF,,1,1,4.0,0,0,0,0,0.0,0.00,-1.42,-0.05,0.00,,,,,,-1.46,-1.82,-0.02,-1.48,-0.133,-0.135
0,전준우,24 LF,,47,47,381.1,90,87,2,1,98.9,2.10,-4.10,0.30,-0.07,,,,,,-3.87,-5.11,-2.04,-5.91,-0.353,-0.540
0,최지훈,24 CF,,119,113,989.2,249,237,5,7,97.2,2.20,-2.90,1.10,-1.45,,,,,,-3.25,-3.74,0.00,-3.25,-0.297,-0.297
0,나성범,24 RF,,67,67,505.0,97,91,5,1,99.0,1.71,-2.51,0.08,1.02,,,,,,-1.40,-1.98,-2.81,-4.21,-0.128,-0.385
0,라모스,24 RF,,79,79,654.2,131,123,4,4,96.9,1.75,-1.65,-0.24,-0.03,,,,,,-1.92,-3.46,-3.44,-5.36,-0.175,-0.490
0,문상철,24 LF,,1,0,2.0,0,0,0,0,0.0,0.00,-0.17,0.11,0.00,,,,,,-0.06,-0.07,-0.01,-0.07,-0.005,-0.006
0,제러드,24 RF,,18,17,147.0,36,34,2,0,100.0,2.20,-1.65,-0.14,0.44,,,,,,-1.35,-5.10,-0.80,-2.15,-0.123,-0.196
0,제러드,24 LF,,15,14,118.1,23,23,0,0,100.0,1.75,-2.58,-0.23,0.13,,,,,,-2.68,-10.16,-0.63,-3.31,-0.245,-0.303
0,최형우,24 LF,,16,15,117.0,16,14,0,2,87.5,1.08,-2.74,0.43,-0.87,,,,,,-3.18,-3.95,-0.66,-3.84,-0.291,-0.351
0,이용규,24 LF,,21,18,159.2,44,44,0,0,100.0,2.48,-0.36,0.07,0.18,,,,,,-0.11,-0.26,-0.85,-0.96,-0.010,-0.087
0,이용규,24 CF,,26,20,171.1,49,49,0,0,100.0,2.57,-1.65,0.00,0.36,,,,,,-1.29,-3.10,0.00,-1.29,-0.118,-0.118
0,이용규,24 RF,,13,10,94.0,26,25,0,1,96.2,2.39,1.76,-0.17,-0.22,,,,,,1.37,3.28,-0.44,0.93,0.125,0.085
0,오태곤,24 RF,,10,5,50.0,19,16,1,2,89.5,3.06,-0.79,0.14,-0.85,,,,,,-1.50,-1.85,-0.25,-1.75,-0.137,-0.160
0,오태곤,24 LF,,12,4,44.2,7,6,1,0,100.0,1.41,-1.35,0.81,0.05,,,,,,-0.48,-0.59,-0.22,-0.70,-0.044,-0.064
0,오태곤,24 CF,,14,7,56.0,9,9,0,0,100.0,1.45,-1.07,0.15,0.12,,,,,,-0.80,-0.98,0.00,-0.80,-0.073,-0.073
0,최인호,24 RF,,4,4,35.0,7,6,1,0,100.0,1.80,0.46,0.01,0.11,,,,,,0.58,1.02,-0.19,0.39,0.053,0.036
0,최인호,24 LF,,62,46,401.2,101,96,3,2,98.0,2.22,4.12,-0.77,-0.55,,,,,,2.80,4.92,-2.06,0.74,0.256,0.068
0,채은성,24 RF,,23,22,181.0,40,40,0,0,100.0,1.99,0.99,-1.06,0.55,,,,,,0.47,0.54,-0.90,-0.43,0.043,-0.039
0,이성규,24 RF,,51,33,294.1,83,78,2,3,96.4,2.45,4.91,0.21,-0.62,,,,,,4.50,5.32,-1.30,3.20,0.411,0.293
0,이성규,24 LF,,10,5,50.0,12,12,0,0,100.0,2.16,-0.96,-0.41,0.06,,,,,,-1.31,-1.54,-0.22,-1.53,-0.119,-0.140
0,이성규,24 CF,,27,18,145.0,39,38,0,1,97.4,2.36,-1.82,-0.87,-0.20,,,,,,-2.89,-3.41,0.00,-2.89,-0.264,-0.264
0,김현수,24 LF,,84,80,606.0,119,115,4,0,100.0,1.77,-3.75,-1.32,0.69,,,,,,-4.38,-4.61,-3.28,-7.66,-0.400,-0.700
0,김헌곤,24 RF,,48,38,300.1,87,86,0,1,98.9,2.58,1.11,0.44,0.41,,,,,,1.96,2.41,-1.43,0.53,0.179,0.048
0,김헌곤,24 LF,,65,27,305.0,76,76,0,0,100.0,2.24,1.46,-0.14,0.35,,,,,,1.67,2.05,-1.29,0.38,0.152,0.034
0,김헌곤,24 CF,,5,1,16.0,3,3,0,0,100.0,1.69,-1.70,0.16,0.03,,,,,,-1.51,-1.86,0.00,-1.51,-0.138,-0.138
0,윤정빈,24 RF,,49,30,285.1,67,66,1,0,100.0,2.11,2.24,0.32,0.86,,,,,,3.43,7.16,-1.32,2.11,0.313,0.193
0,윤정빈,24 LF,,7,4,31.2,8,8,0,0,100.0,2.27,-0.21,0.06,0.04,,,,,,-0.11,-0.24,-0.14,-0.25,-0.010,-0.023
0,이유찬,24 RF,,5,3,17.0,3,3,0,0,100.0,1.59,0.47,0.12,0.05,,,,,,0.64,0.89,-0.11,0.53,0.058,0.048
0,이유찬,24 LF,,17,16,113.1,17,16,0,1,94.1,1.27,-3.51,-0.70,-0.37,,,,,,-4.58,-6.40,-0.60,-5.18,-0.418,-0.473
0,이유찬,24 CF,,2,0,3.0,2,2,0,0,100.0,6.00,0.20,-0.05,0.01,,,,,,0.16,0.22,0.00,0.16,0.015,0.015
0,조수행,24 RF,,43,30,274.1,72,71,1,0,100.0,2.36,3.09,-0.03,0.83,,,,,,3.90,4.32,-1.20,2.70,0.356,0.246
0,조수행,24 LF,,70,52,491.1,146,143,2,1,99.3,2.66,4.35,-0.26,0.06,,,,,,4.15,4.59,-2.05,2.10,0.379,0.191
0,조수행,24 CF,,22,11,119.2,34,33,1,0,100.0,2.56,-1.98,0.00,0.25,,,,,,-1.73,-1.92,0.00,-1.73,-0.158,-0.158
0,배정대,24 CF,,113,110,958.0,276,266,3,7,97.5,2.53,-5.70,1.10,-1.52,,,,,,-6.12,-7.80,0.00,-6.12,-0.559,-0.559
0,정훈,24 LF,,2,0,3.0,0,0,0,0,0.0,0.00,0.00,,0.00,,,,,,0.00,0.00,-0.01,-0.01,0.000,-0.001
0,추신수,24 RF,,6,5,35.0,7,7,0,0,100.0,1.80,0.23,-0.05,0.11,,,,,,0.29,0.53,-0.19,0.10,0.026,0.009
0,최정원,24 LF,,3,0,4.0,1,1,0,0,100.0,2.25,-0.72,0.11,0.00,,,,,,-0.60,-1.33,-0.01,-0.61,-0.055,-0.056
0,최정원,24 CF,,37,20,184.1,76,74,0,2,97.4,3.61,4.35,-0.07,-0.62,,,,,,3.66,8.10,0.00,3.66,0.334,0.334
0,김태연,24 RF,,69,68,526.0,87,81,4,2,97.7,1.45,-4.37,-0.66,0.59,,,,,,-4.45,-5.09,-2.76,-7.21,-0.407,-0.659
0,장진혁,24 RF,,15,2,48.1,12,12,0,0,100.0,2.23,1.38,-0.12,0.15,,,,,,1.40,2.04,-0.19,1.21,0.128,0.111
0,장진혁,24 LF,,19,8,86.0,23,23,0,0,100.0,2.41,-0.99,0.80,0.10,,,,,,-0.09,-0.13,-0.42,-0.51,-0.008,-0.047
0,장진혁,24 CF,,73,66,562.1,144,142,1,1,99.3,2.29,-2.07,0.42,0.67,,,,,,-0.98,-1.43,0.00,-0.98,-0.090,-0.090
0,이창진,24 RF,,38,22,175.0,32,31,0,1,96.9,1.59,-1.39,-0.97,0.03,,,,,,-2.33,-3.26,-0.82,-3.15,-0.213,-0.288
0,이창진,24 LF,,56,33,309.1,85,85,0,0,100.0,2.47,-1.32,-0.17,0.35,,,,,,-1.14,-1.59,-1.42,-2.56,-0.104,-0.234
0,이창진,24 CF,,1,1,5.0,1,1,0,0,100.0,1.80,0.54,0.12,0.01,,,,,,0.67,0.93,0.00,0.67,0.061,0.061
0,박정우,24 RF,,7,2,25.0,7,6,0,1,85.7,2.16,0.79,-0.38,-0.43,,,,,,-0.02,-0.05,-0.11,-0.13,-0.002,-0.012
0,박정우,24 LF,,19,2,46.1,17,17,0,0,100.0,3.30,2.24,0.05,0.05,,,,,,2.35,5.13,-0.17,2.18,0.215,0.199
0,박정우,24 CF,,47,5,115.1,33,29,2,2,93.9,2.42,2.06,-0.07,-0.76,,,,,,1.23,2.68,0.00,1.23,0.112,0.112
0,권광민,24 RF,,1,0,1.0,0,0,0,0,0.0,0.00,,,0.00,,,,,,0.00,0.02,-0.01,-0.01,0.000,-0.001
0,권광민,24 LF,,9,8,64.0,18,18,0,0,100.0,2.53,-0.67,0.12,0.07,,,,,,-0.48,-3.66,-0.36,-0.84,-0.044,-0.077
0,권광민,24 CF,,1,1,8.0,1,1,0,0,100.0,1.13,-0.17,0.21,0.02,,,,,,0.05,0.39,0.00,0.05,0.005,0.005
0,천재환,24 RF,,48,26,248.0,44,41,1,2,95.5,1.52,-3.37,0.48,-0.25,,,,,,-3.15,-5.10,-1.11,-4.26,-0.288,-0.389
0,천재환,24 LF,,31,17,168.2,31,30,1,0,100.0,1.65,0.23,-0.09,0.19,,,,,,0.34,0.54,-0.76,-0.42,0.031,-0.039
0,천재환,24 CF,,17,8,78.0,29,29,0,0,100.0,3.35,-0.37,0.50,0.16,,,,,,0.29,0.47,0.00,0.29,0.027,0.027
0,이형종,24 RF,,29,26,218.2,60,59,0,1,98.3,2.43,0.87,-0.05,0.16,,,,,,0.98,4.03,-1.06,-0.08,0.090,-0.007
0,천성호,24 CF,,1,0,1.0,0,0,0,0,0.0,0.00,,,0.00,,,,,,0.00,0.00,0.00,0.00,0.000,0.000
0,천성호,24 LF,,7,4,33.2,8,7,1,0,100.0,2.14,0.18,0.23,0.04,,,,,,0.45,0.86,-0.14,0.31,0.041,0.028
0,전다민,24 CF,,5,1,16.0,4,4,0,0,100.0,2.25,0.34,-0.46,0.03,,,,,,-0.09,-0.53,0.00,-0.09,-0.008,-0.008
0,전다민,24 RF,,2,0,8.0,1,1,0,0,100.0,1.13,0.16,-0.28,0.02,,,,,,-0.09,-0.53,-0.02,-0.11,-0.008,-0.010
0,전다민,24 LF,,7,4,38.2,4,3,1,0,100.0,0.93,-0.52,0.21,0.04,,,,,,-0.27,-1.53,-0.16,-0.43,-0.024,-0.039
0,이우성,24 RF,,25,22,162.0,36,34,0,2,94.4,1.89,-0.86,-0.25,-0.51,,,,,,-1.63,-2.10,-0.80,-2.43,-0.149,-0.222
0,이우성,24 LF,,8,5,33.0,8,8,0,0,100.0,2.18,0.70,-0.06,0.04,,,,,,0.68,0.88,-0.17,0.51,0.062,0.047
0,정준영,24 RF,,33,18,168.1,46,44,0,2,95.7,2.35,3.04,0.53,-0.50,,,,,,3.08,10.32,-0.60,2.48,0.281,0.227
0,정준영,24 LF,,7,1,15.0,4,4,0,0,100.0,2.40,0.56,-0.09,0.02,,,,,,0.49,1.62,-0.04,0.45,0.044,0.041
0,정준영,24 CF,,3,2,13.0,3,3,0,0,100.0,2.08,0.52,-0.31,0.03,,,,,,0.24,0.79,0.00,0.24,0.022,0.022
0,최원영,24 RF,,17,2,41.0,12,12,0,0,100.0,2.63,1.38,-0.18,0.12,,,,,,1.32,3.34,-0.08,1.24,0.121,0.114
0,최원영,24 LF,,19,1,46.0,8,7,0,1,87.5,1.37,-0.60,-0.14,-0.45,,,,,,-1.18,-2.99,-0.14,-1.32,-0.108,-0.121
0,최원영,24 CF,,14,5,45.0,10,9,0,1,90.0,1.80,0.65,-0.36,-0.41,,,,,,-0.12,-0.29,0.00,-0.12,-0.011,-0.011
0,홍종표,24 LF,,1,0,2.0,0,0,0,0,0.0,0.00,-0.02,,0.00,,,,,,-0.01,-0.02,-0.01,-0.02,-0.001,-0.002
0,김동혁,24 RF,,7,0,11.2,2,2,0,0,100.0,1.54,0.23,-0.16,0.04,,,,,,0.10,0.37,-0.02,0.08,0.009,0.007
0,김동혁,24 LF,,2,0,3.0,1,1,0,0,100.0,3.00,-0.08,,0.00,,,,,,-0.07,-0.27,,,-0.007,
0,김동혁,24 CF,,20,0,44.0,20,18,0,2,90.0,3.68,1.06,-0.07,-0.91,,,,,,0.07,0.27,0.00,0.07,0.007,0.007
0,김병준,24 CF,,16,3,41.0,15,13,2,0,100.0,3.29,1.46,0.00,0.09,,,,,,1.55,6.38,0.00,1.55,0.142,0.142
0,김병준,24 RF,,10,1,20.2,7,7,0,0,100.0,3.05,-0.45,-0.58,0.06,,,,,,-0.96,-3.95,-0.06,-1.02,-0.088,-0.093
0,김병준,24 LF,,5,0,7.0,2,2,0,0,100.0,2.57,-0.12,-0.37,0.01,,,,,,-0.49,-2.01,,,-0.045,
0,이정훈,24 LF,,1,0,2.0,0,0,0,0,0.0,0.00,-0.37,0.10,0.00,,,,,,-0.26,-0.58,-0.01,-0.27,-0.024,-0.025
0,류승민,24 RF,,4,0,7.0,3,3,0,0,100.0,3.86,0.96,0.01,0.02,,,,,,0.99,28.43,-0.02,0.97,0.090,0.088
0,최상민,24 CF,,14,1,26.0,17,16,1,0,100.0,5.88,1.39,0.31,0.05,,,,,,1.75,5.87,0.00,1.75,0.160,0.160
0,최상민,24 RF,,20,0,32.2,7,6,1,0,100.0,1.93,-1.82,0.84,0.10,,,,,,-0.88,-2.95,-0.04,-0.92,-0.081,-0.084
0,최상민,24 LF,,4,0,5.0,1,1,0,0,100.0,1.80,0.56,0.02,0.01,,,,,,0.58,1.95,,,0.053,
0,신윤후,24 LF,,3,0,8.0,1,0,1,0,100.0,1.13,-0.53,0.78,0.01,,,,,,0.26,0.97,-0.02,0.24,0.024,0.022
0,신윤후,24 CF,,3,0,6.0,3,3,0,0,100.0,4.50,0.42,-0.03,0.01,,,,,,0.40,1.49,0.00,0.40,0.037,0.037
