Rank,Name,Team,Sort▼,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,WAR▼,팀,pid
Rank,Name,Team,WAR,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR▼,,
1,최재훈,21 C,4.91,116,4.22,0.7,467,461,375,52,103,21,0,7,145,44,3,2,72,12,2,68,16,5,3,0.275,0.405,0.387,0.792,0.159,133.0,4.91,한화 이글스,10170
2,정은원,21 2B,4.45,139,4.84,-0.4,608,604,495,85,140,22,5,6,190,39,19,11,105,1,1,105,9,4,3,0.283,0.407,0.384,0.791,0.159,132.1,4.45,한화 이글스,13137
3,노시환,21 3B,4.18,107,3.61,0.56,458,451,380,56,103,18,1,18,177,84,5,2,73,1,9,107,15,0,4,0.271,0.386,0.466,0.852,0.17,141.6,4.18,한화 이글스,14125
4,하주석,21 SS,2.93,138,3.17,-0.25,594,589,525,84,143,27,3,10,206,68,23,6,51,10,1,135,9,5,3,0.272,0.346,0.392,0.738,0.123,102.5,2.93,한화 이글스,10913
5,김태연,21 3B,2.26,53,1.82,0.44,220,220,176,29,53,12,0,3,74,34,5,3,34,5,0,44,4,0,5,0.301,0.418,0.42,0.838,0.17,143.0,2.26,한화 이글스,12585
6,이성곤,21 1B,0.85,60,0.69,0.16,206,205,172,17,46,12,2,1,65,24,0,3,29,3,0,52,4,1,1,0.267,0.38,0.378,0.758,0.141,117.7,0.85,한화 이글스,11206
7,최인호,21 LF,0.53,49,0.14,0.38,164,164,136,17,28,6,0,4,46,23,2,1,24,2,0,43,1,0,2,0.206,0.329,0.338,0.667,0.105,88.2,0.53,한화 이글스,14707
8,페레즈,21 2B,0.49,59,0.52,-0.03,252,252,224,26,60,15,1,5,92,33,4,5,17,4,0,52,4,0,7,0.268,0.321,0.411,0.732,0.113,94.9,0.49,한화 이글스,14991
9,김민하,21 LF,0.45,46,-0.2,0.65,142,142,115,14,24,4,1,1,33,17,6,3,17,8,0,36,3,0,2,0.209,0.345,0.287,0.632,0.101,82.9,0.45,한화 이글스,10777
10,힐리,21 1B,0.24,67,-0.04,0.27,268,268,249,27,64,11,1,7,98,37,2,1,16,2,0,58,6,0,1,0.257,0.306,0.394,0.7,0.105,86.3,0.24,한화 이글스,14761
11,노수광,21 LF,0.17,52,0.2,-0.03,180,178,160,21,37,7,0,3,53,14,13,1,17,1,0,46,1,2,0,0.231,0.309,0.331,0.64,0.092,76.0,0.17,한화 이글스,11268
12,장운호,21 CF,0.16,103,-0.36,0.52,338,331,285,36,67,10,0,0,77,28,3,6,36,7,0,77,7,7,3,0.235,0.332,0.27,0.602,0.085,70.9,0.16,한화 이글스,11122
13,송윤준,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10748
13,김종수,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,11117
13,윤대경,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,11110
13,장민재,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10610
13,카펜터,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,14760
13,임준섭,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10795
13,정우람,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10156
13,윤호솔,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,11170
13,김태균,21 DH,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10552
13,강재민,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,14708
13,김기탁,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,12875
13,신정락,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,한화 이글스,10516
25,강경학,21 SS,-0.01,12,-0.12,0.1,26,26,22,1,3,0,0,0,3,0,1,0,4,0,0,10,0,0,0,0.136,0.269,0.136,0.405,0.021,16.7,-0.01,한화 이글스,10676
26,박상언,21 C,-0.03,1,-0.03,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-133.0,-0.03,한화 이글스,12587
27,장규현,21 C,-0.05,7,-0.05,0.0,12,12,12,0,3,1,0,0,4,1,0,0,0,0,0,4,1,0,0,0.25,0.25,0.333,0.583,0.051,45.5,-0.05,한화 이글스,14811
28,정진호,21 RF,-0.18,48,-0.5,0.32,167,162,145,9,33,9,0,0,42,15,4,1,15,1,1,22,5,4,2,0.228,0.301,0.29,0.591,0.07,58.0,-0.18,한화 이글스,10645
29,김현민,21 2B,-0.21,5,-0.29,0.08,12,12,12,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.083,0.083,0.083,0.166,-0.111,-95.1,-0.21,한화 이글스,14209
30,정민규,21 2B,-0.23,6,-0.21,-0.02,17,17,16,1,2,1,0,0,3,0,0,0,1,0,0,6,1,0,0,0.125,0.176,0.188,0.364,-0.024,-19.0,-0.23,한화 이글스,14813
31,김지수,21 CF,-0.24,11,-0.34,0.11,25,25,24,0,2,1,0,0,3,0,0,0,1,0,0,14,0,0,0,0.083,0.12,0.125,0.245,-0.064,-53.0,-0.24,한화 이글스,12662
32,이성열,21 RF,-0.26,46,-0.34,0.08,140,140,119,15,25,8,0,2,39,20,1,0,18,1,0,36,2,0,2,0.21,0.314,0.328,0.642,0.091,76.5,-0.26,한화 이글스,10168
33,송호정,21 2B,-0.32,10,-0.15,-0.17,11,11,10,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0.0,0.091,0.0,0.091,-0.116,-97.2,-0.32,한화 이글스,14812
34,이해창,21 C,-0.38,20,-0.42,0.04,60,57,54,4,9,3,0,0,12,4,0,1,1,1,0,13,0,3,1,0.167,0.193,0.222,0.415,-0.009,-7.5,-0.38,한화 이글스,10391
35,조한민,21 SS,-0.4,52,-0.14,-0.25,145,144,127,15,25,6,2,5,50,18,3,2,13,2,0,57,4,1,2,0.197,0.278,0.394,0.672,0.09,75.6,-0.4,한화 이글스,14210
36,강상원,21 CF,-0.42,35,-0.18,-0.24,49,47,37,7,4,0,0,0,4,2,3,0,9,1,0,11,0,2,0,0.108,0.298,0.108,0.406,0.037,30.5,-0.42,한화 이글스,12564
37,박정현,21 SS,-0.42,33,-0.52,0.1,120,117,107,10,21,4,0,0,25,9,1,0,9,0,0,32,1,3,1,0.196,0.256,0.234,0.49,0.031,25.7,-0.42,한화 이글스,14704
38,장지승,21 LF,-0.44,24,-0.37,-0.07,72,70,61,7,11,1,0,1,15,5,2,0,7,1,0,24,4,2,1,0.18,0.271,0.246,0.517,0.047,39.4,-0.44,한화 이글스,14880
39,백용환,21 C,-0.44,36,-0.19,-0.25,95,93,81,10,12,1,0,4,25,4,0,0,9,3,0,24,4,2,0,0.148,0.258,0.309,0.567,0.061,51.0,-0.44,한화 이글스,10003
40,허관회,21 C,-0.5,28,-0.25,-0.25,79,79,63,4,12,0,0,0,12,2,0,0,13,1,0,22,1,0,2,0.19,0.329,0.19,0.519,0.067,56.0,-0.5,한화 이글스,14204
41,이동훈,21 CF,-0.56,33,-0.43,-0.13,62,58,53,8,10,1,0,0,11,2,2,2,3,2,0,12,2,4,0,0.189,0.259,0.208,0.467,0.027,23.3,-0.56,한화 이글스,12526
42,노태형,21 2B,-0.56,18,-0.47,-0.08,49,49,43,6,5,1,0,0,6,1,0,0,6,0,0,15,0,0,0,0.116,0.224,0.14,0.364,-0.005,-4.4,-0.56,한화 이글스,11269
43,이도윤,21 3B,-0.57,56,-0.51,-0.06,68,67,63,5,11,0,0,0,11,2,1,2,4,0,0,18,1,1,0,0.175,0.224,0.175,0.399,-0.004,-3.2,-0.57,한화 이글스,11414
44,유로결,21 LF,-0.88,34,-0.82,-0.07,112,110,98,11,14,5,0,1,22,7,2,1,8,2,0,39,2,2,2,0.143,0.218,0.224,0.442,0.011,8.9,-0.88,한화 이글스,14126
45,이원석,21 CF,-0.99,43,-0.76,-0.23,130,126,114,12,20,1,1,1,26,9,4,2,8,2,0,43,1,4,2,0.175,0.238,0.228,0.466,0.021,17.0,-0.99,한화 이글스,13138
46,임종찬,21 RF,-1.32,42,-1.1,-0.22,146,144,131,9,20,5,0,1,28,8,0,1,12,1,0,49,2,2,0,0.153,0.229,0.214,0.443,0.014,11.8,-1.32,한화 이글스,14706
1,홍창기,21 CF,6.92,144,7.02,-0.1,651,647,524,103,172,26,2,4,214,52,23,8,109,16,4,95,6,0,2,0.328,0.456,0.408,0.864,0.19,164.4,6.92,LG 트윈스,12546
2,김현수,21 LF,3.34,140,3.53,-0.19,595,592,506,70,144,23,1,17,220,96,3,0,77,3,5,42,7,0,9,0.285,0.376,0.435,0.811,0.153,132.2,3.34,LG 트윈스,10187
3,오지환,21 SS,3.18,134,2.48,0.7,532,528,464,62,118,19,2,8,165,57,12,6,54,5,0,82,11,4,5,0.254,0.335,0.356,0.691,0.109,94.6,3.18,LG 트윈스,10475
4,채은성,21 RF,2.33,110,2.54,-0.21,448,446,387,59,107,20,0,16,175,82,4,2,38,16,2,80,9,0,7,0.276,0.359,0.452,0.811,0.148,128.9,2.33,LG 트윈스,11215
5,유강남,21 C,2.17,130,2.17,0.0,441,437,397,39,100,16,0,11,149,60,2,0,25,14,1,75,11,3,2,0.252,0.317,0.375,0.692,0.105,90.9,2.17,LG 트윈스,10753
6,김민성,21 3B,1.41,121,0.78,0.63,426,415,360,35,80,22,0,8,126,39,3,3,42,8,2,73,7,11,5,0.222,0.313,0.35,0.663,0.097,83.9,1.41,LG 트윈스,10238
7,문보경,21 1B,1.28,107,0.84,0.44,329,326,278,37,64,11,1,8,101,39,3,1,46,0,1,64,5,3,2,0.23,0.337,0.363,0.7,0.115,99.6,1.28,LG 트윈스,14137
8,서건창,21 2B,0.99,68,0.77,0.22,267,263,235,33,58,12,1,2,78,24,6,0,24,3,0,34,5,4,1,0.247,0.323,0.332,0.655,0.096,83.5,0.99,LG 트윈스,10855
9,이재원,21 RF,0.71,62,0.33,0.38,171,171,154,22,38,6,0,5,59,17,5,1,14,2,0,48,2,0,1,0.247,0.316,0.383,0.699,0.106,92.4,0.71,LG 트윈스,13104
10,라모스,21 1B,0.6,51,0.6,0.0,205,205,185,14,45,7,1,8,78,25,0,0,18,2,0,43,2,0,0,0.243,0.317,0.422,0.739,0.119,103.5,0.6,LG 트윈스,14592
11,정주현,21 2B,0.6,73,0.58,0.01,214,205,181,26,43,7,1,3,61,10,3,3,24,0,0,32,4,9,0,0.238,0.327,0.337,0.664,0.101,87.3,0.6,LG 트윈스,10480
12,이형종,21 RF,0.51,90,0.96,-0.45,281,280,239,32,52,11,0,10,93,34,3,1,34,7,1,65,10,1,0,0.218,0.332,0.389,0.721,0.121,104.4,0.51,LG 트윈스,12516
13,김용의,21 1B,0.35,102,0.12,0.23,41,37,27,19,4,2,0,0,6,2,6,0,9,0,0,5,1,4,1,0.148,0.351,0.222,0.573,0.093,79.9,0.35,LG 트윈스,10466
14,문성주,21 CF,0.12,31,-0.15,0.28,89,89,79,11,18,1,0,1,22,10,1,1,7,2,0,15,1,0,1,0.228,0.303,0.278,0.581,0.07,59.7,0.12,LG 트윈스,13112
15,한석현,21 LF,0.06,16,0.16,-0.09,26,26,21,5,6,2,1,0,10,1,2,0,3,1,0,7,1,0,1,0.286,0.385,0.476,0.861,0.163,144.8,0.06,LG 트윈스,13250
16,이영빈,21 SS,0.02,72,0.17,-0.15,169,167,148,21,36,9,0,2,51,16,6,3,15,3,0,51,1,2,1,0.243,0.323,0.345,0.668,0.1,85.4,0.02,LG 트윈스,14783
17,최민창,21 LF,0.0,3,-0.05,0.05,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,0.0,LG 트윈스,11351
18,김대유,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,10706
18,진해수,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,10075
18,이정용,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,14134
18,최성훈,21 P,0.0,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,10851
18,류원석,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,13251
18,이찬혁,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,12909
18,채지선,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,11387
18,이우찬,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,10749
18,고우석,21 P,0.0,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,12907
18,이상규,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,13245
18,김지용,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,10747
18,김진수,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,14781
18,이상영,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,LG 트윈스,14135
31,신민재,21 CF,-0.03,32,-0.05,0.02,27,27,23,8,3,0,0,0,3,2,2,1,4,0,0,6,0,0,0,0.13,0.259,0.13,0.389,0.014,12.0,-0.03,LG 트윈스,13056
32,장준원,21 3B,-0.05,5,-0.08,0.03,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-157.2,-0.05,LG 트윈스,11214
33,이주형,21 2B,-0.07,14,-0.16,0.09,19,18,16,3,2,0,0,0,2,0,2,1,1,1,0,7,0,1,0,0.125,0.222,0.125,0.347,-0.011,-9.7,-0.07,LG 트윈스,14591
34,이상호,21 2B,-0.1,45,0.0,-0.1,68,66,65,5,20,2,0,0,22,12,2,1,1,0,0,10,2,2,0,0.308,0.318,0.338,0.656,0.088,77.2,-0.1,LG 트윈스,11147
35,구본혁,21 3B,-0.11,123,-0.32,0.21,45,44,38,10,5,2,0,0,7,3,0,0,3,1,0,7,0,1,2,0.132,0.205,0.184,0.389,-0.009,-7.6,-0.11,LG 트윈스,14140
36,이성우,21 C,-0.12,36,-0.19,0.07,39,34,33,0,7,0,0,0,7,2,0,0,1,0,0,8,1,5,0,0.212,0.235,0.212,0.447,0.009,8.2,-0.12,LG 트윈스,10004
37,김주성,21 2B,-0.15,3,0.12,-0.27,7,7,6,1,1,0,0,1,4,1,0,0,1,0,0,3,0,0,0,0.167,0.286,0.667,0.953,0.175,159.5,-0.15,LG 트윈스,12545
38,김호은,21 1B,-0.2,7,-0.24,0.04,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,-0.179,-151.4,-0.2,LG 트윈스,12554
39,김재성,21 C,-0.26,58,-0.32,0.06,73,72,65,6,9,2,1,1,16,3,1,0,5,1,0,13,2,1,1,0.138,0.208,0.246,0.454,0.011,9.9,-0.26,LG 트윈스,11344
40,손호영,21 3B,-0.29,8,-0.09,-0.2,12,12,10,2,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0.1,0.25,0.1,0.35,0.005,4.1,-0.29,LG 트윈스,14590
41,안익훈,21 CF,-0.38,48,-0.11,-0.27,16,16,14,4,2,1,0,0,3,1,0,0,0,2,0,2,1,0,0,0.143,0.25,0.214,0.464,0.03,25.6,-0.38,LG 트윈스,11347
42,이천웅,21 CF,-0.41,68,-0.34,-0.07,211,210,181,20,36,7,0,2,49,16,3,2,25,3,0,23,11,1,1,0.199,0.305,0.271,0.576,0.073,62.6,-0.41,LG 트윈스,10935
43,보어,21 1B,-0.58,32,-0.49,-0.09,117,117,100,7,17,2,0,3,28,17,0,0,11,3,0,30,2,0,3,0.17,0.265,0.28,0.545,0.053,46.5,-0.58,LG 트윈스,14988
1,전준우,21 LF,3.89,144,4.4,-0.51,619,618,552,88,192,46,0,7,259,92,6,3,53,5,0,71,10,1,8,0.348,0.405,0.469,0.874,0.173,134.6,3.89,롯데 자이언츠,10266
2,마차도,21 SS,3.53,134,2.77,0.76,539,535,466,83,130,21,1,5,168,58,8,5,58,4,1,65,9,4,7,0.279,0.359,0.361,0.72,0.121,94.6,3.53,롯데 자이언츠,14629
3,한동희,21 3B,3.0,129,2.8,0.2,496,494,424,54,113,24,0,17,188,69,0,1,61,6,1,95,21,1,4,0.267,0.364,0.443,0.807,0.151,118.4,3.0,롯데 자이언츠,13145
4,안치홍,21 2B,2.92,119,3.52,-0.61,490,484,421,58,129,30,2,10,193,82,3,6,52,3,2,58,10,5,9,0.306,0.379,0.458,0.837,0.156,122.3,2.92,롯데 자이언츠,10014
5,정훈,21 1B,2.66,135,2.62,0.04,561,553,486,70,142,27,1,14,213,79,8,1,68,3,8,89,6,1,3,0.292,0.38,0.438,0.818,0.157,122.2,2.66,롯데 자이언츠,10253
6,손아섭,21 RF,2.57,139,2.91,-0.34,610,605,542,88,173,29,2,3,215,58,11,6,61,3,3,67,15,3,1,0.319,0.39,0.397,0.787,0.147,114.7,2.57,롯데 자이언츠,10261
7,안중열,21 C,1.12,58,0.78,0.34,157,154,125,19,29,5,0,3,43,16,0,0,27,1,0,25,1,3,1,0.232,0.37,0.344,0.714,0.116,90.4,1.12,롯데 자이언츠,11329
8,지시완,21 C,0.88,73,0.91,-0.03,187,185,166,23,40,9,0,7,70,26,0,0,14,5,0,54,6,2,0,0.241,0.319,0.422,0.741,0.121,95.0,0.88,롯데 자이언츠,11413
9,추재현,21 RF,0.77,95,0.61,0.16,300,295,262,37,66,15,0,5,96,26,4,3,26,7,0,57,3,5,0,0.252,0.336,0.366,0.702,0.113,87.9,0.77,롯데 자이언츠,13094
10,이대호,21 DH,0.69,114,0.94,-0.25,465,463,420,39,120,11,0,19,188,81,0,0,34,5,3,50,12,0,6,0.286,0.342,0.448,0.79,0.138,106.9,0.69,롯데 자이언츠,10251
11,김준태,21 C,0.44,47,0.54,-0.1,131,131,111,17,23,5,0,4,40,15,0,0,17,1,0,35,2,0,2,0.207,0.313,0.36,0.673,0.101,77.5,0.44,롯데 자이언츠,10835
