Rank,Name,Team,Sort▼,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,WAR▼,팀,pid
12,김민수,21 3B,0.38,82,0.33,0.05,224,221,199,19,48,11,1,3,70,25,0,0,18,3,0,62,4,3,1,0.241,0.312,0.352,0.664,0.095,74.6,0.38,롯데 자이언츠,12931
13,김재유,21 CF,0.14,87,0.55,-0.41,192,188,174,27,50,8,0,1,61,18,7,0,10,4,0,36,1,4,0,0.287,0.34,0.351,0.691,0.108,84.4,0.14,롯데 자이언츠,11483
14,이호연,21 2B,0.12,7,-0.09,0.21,11,11,9,0,2,0,0,0,2,1,0,0,1,0,0,1,1,0,1,0.222,0.273,0.222,0.495,0.032,24.8,0.12,롯데 자이언츠,13151
15,손성빈,21 C,0.12,20,0.17,-0.05,22,22,19,4,6,0,0,0,6,0,0,0,3,0,0,6,0,0,0,0.316,0.409,0.316,0.725,0.137,103.0,0.12,롯데 자이언츠,14796
16,김주현,21 1B,0.05,8,-0.1,0.14,17,17,16,1,4,0,0,0,4,0,0,0,1,0,0,6,0,0,0,0.25,0.294,0.25,0.544,0.054,44.1,0.05,롯데 자이언츠,12570
17,이병규,21 1B,0.01,29,0.12,-0.11,43,43,34,4,8,0,0,0,8,4,0,0,8,1,0,14,2,0,0,0.235,0.395,0.235,0.63,0.117,88.7,0.01,롯데 자이언츠,10477
18,강윤구,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,10423
18,이인복,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,11232
18,나균안,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,12930
18,김유영,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,11229
18,한승혁,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,12590
18,김원중,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,10825
18,박세웅,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,11310
18,송재영,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,14794
18,오현택,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,롯데 자이언츠,10210
27,최종은,21 2B,0.0,1,-0.02,0.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,0.0,롯데 자이언츠,14820
28,나원탁,21 P,-0.02,1,-0.02,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,-0.02,롯데 자이언츠,12935
29,정보근,21 C,-0.14,11,-0.02,-0.12,20,20,18,0,5,0,0,0,5,0,0,1,2,0,0,2,1,0,0,0.278,0.35,0.278,0.628,0.094,78.1,-0.14,롯데 자이언츠,13154
30,오윤석,21 2B,-0.16,33,0.07,-0.22,76,76,69,9,16,7,0,2,29,5,2,0,7,0,1,21,2,0,0,0.232,0.303,0.42,0.723,0.112,85.4,-0.16,롯데 자이언츠,11397
31,이주찬,21 2B,-0.16,3,-0.19,0.03,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0.0,-0.179,-130.6,-0.16,롯데 자이언츠,14819
32,강로한,21 CF,-0.2,21,-0.19,-0.02,35,35,33,7,4,0,0,2,10,4,0,0,2,0,0,18,0,0,0,0.121,0.171,0.303,0.474,0.01,7.3,-0.2,롯데 자이언츠,11389
33,장두성,21 RF,-0.27,43,0.13,-0.39,41,41,36,12,8,2,1,0,12,4,4,2,5,0,0,12,0,0,0,0.222,0.317,0.333,0.65,0.095,72.1,-0.27,롯데 자이언츠,13155
34,신용수,21 RF,-0.34,71,0.3,-0.64,136,134,119,23,31,5,2,1,43,6,3,1,11,3,0,20,2,2,1,0.261,0.336,0.361,0.697,0.11,87.3,-0.34,롯데 자이언츠,14169
35,강태율,21 C,-0.35,19,-0.25,-0.1,31,31,26,1,2,1,0,1,6,5,0,1,4,0,0,10,1,0,1,0.077,0.194,0.231,0.425,0.004,3.2,-0.35,롯데 자이언츠,11388
36,나승엽,21 3B,-0.36,60,-0.39,0.03,128,128,113,16,23,2,0,2,31,10,1,0,14,0,0,33,1,0,1,0.204,0.289,0.274,0.563,0.063,50.0,-0.36,롯데 자이언츠,14797
37,배성근,21 SS,-0.49,78,0.18,-0.66,109,107,93,21,19,4,0,1,26,9,1,0,14,0,0,36,1,2,0,0.204,0.308,0.28,0.588,0.077,59.1,-0.49,롯데 자이언츠,13279
38,최민재,21 LF,-0.56,21,-0.4,-0.16,27,27,25,2,2,1,0,0,3,2,2,0,2,0,0,8,1,0,0,0.08,0.148,0.12,0.268,-0.056,-45.0,-0.56,롯데 자이언츠,13004
39,민병헌,21 CF,-0.6,14,-0.23,-0.37,49,48,42,5,8,3,0,0,11,2,0,1,6,0,0,11,2,1,0,0.19,0.292,0.262,0.554,0.061,47.2,-0.6,롯데 자이언츠,10188
1,김선빈,21 2B,2.94,130,3.41,-0.47,564,561,501,55,154,32,0,5,201,67,0,0,56,1,2,39,19,1,5,0.307,0.375,0.401,0.776,0.141,115.0,2.94,KIA 타이거즈,10008
2,최원준,21 CF,2.94,143,2.84,0.11,668,664,589,82,174,21,6,4,219,44,40,13,61,11,0,68,7,4,3,0.295,0.37,0.372,0.742,0.131,107.0,2.94,KIA 타이거즈,12534
3,류지혁,21 SS,1.69,92,1.16,0.53,327,324,273,37,76,8,0,2,90,34,0,0,42,7,1,46,7,2,3,0.278,0.385,0.33,0.715,0.13,106.4,1.69,KIA 타이거즈,10894
4,박찬호,21 SS,1.54,131,1.4,0.14,483,475,418,51,103,15,5,1,131,59,9,4,54,0,0,73,11,8,3,0.246,0.331,0.313,0.644,0.095,77.2,1.54,KIA 타이거즈,11261
5,최형우,21 DH,1.13,104,1.07,0.06,446,439,373,52,87,15,1,12,140,55,0,0,67,4,10,67,9,0,2,0.233,0.354,0.375,0.729,0.129,105.8,1.13,KIA 타이거즈,10344
6,한승택,21 C,1.05,82,0.74,0.3,239,234,203,17,44,7,0,3,60,16,0,0,28,3,0,61,6,5,0,0.217,0.321,0.296,0.617,0.088,72.1,1.05,KIA 타이거즈,11119
7,김민식,21 C,0.82,100,1.04,-0.22,301,298,250,30,55,8,0,3,72,26,0,0,41,4,1,49,2,3,3,0.22,0.336,0.288,0.624,0.094,76.5,0.82,KIA 타이거즈,10707
8,김호령,21 CF,0.64,62,0.31,0.33,154,152,130,16,27,2,0,4,41,15,4,1,16,6,0,44,2,2,0,0.208,0.322,0.315,0.637,0.096,78.4,0.64,KIA 타이거즈,11298
9,이창진,21 CF,0.35,105,-0.24,0.59,293,289,249,35,52,8,1,3,71,33,5,0,36,1,0,54,10,4,3,0.209,0.308,0.285,0.593,0.077,62.9,0.35,KIA 타이거즈,11233
10,이진영,21 RF,0.28,17,0.21,0.07,47,47,40,8,8,2,1,2,18,5,1,0,3,4,0,22,0,0,0,0.2,0.319,0.45,0.769,0.131,106.5,0.28,KIA 타이거즈,12539
11,최정민,21 2B,0.27,39,0.15,0.12,19,19,15,5,5,0,0,0,5,1,2,3,3,1,0,7,1,0,0,0.333,0.474,0.333,0.807,0.181,147.9,0.27,KIA 타이거즈,10808
12,터커,21 RF,0.24,127,0.5,-0.25,539,539,468,42,111,24,1,9,164,59,0,0,61,8,1,66,12,0,2,0.237,0.334,0.35,0.684,0.109,89.0,0.24,KIA 타이거즈,14224
13,김태진,21 3B,0.12,99,0.28,-0.16,414,408,381,43,105,12,5,1,130,36,8,5,23,0,1,64,7,6,4,0.276,0.314,0.341,0.655,0.089,72.2,0.12,KIA 타이거즈,11244
14,박정우,21 CF,0.06,32,-0.06,0.12,61,60,48,3,9,1,0,0,10,4,0,2,10,2,0,8,2,1,0,0.188,0.35,0.208,0.558,0.087,69.6,0.06,KIA 타이거즈,12869
15,이정훈,21 C,0.06,41,0.13,-0.07,151,151,129,14,32,6,0,2,44,14,0,0,19,3,0,33,3,0,0,0.248,0.358,0.341,0.699,0.12,96.8,0.06,KIA 타이거즈,12916
16,강경학,21 SS,0.01,13,-0.02,0.03,13,13,11,2,2,0,0,0,2,1,0,0,1,1,0,3,0,0,0,0.182,0.308,0.182,0.49,0.053,44.2,0.01,KIA 타이거즈,10676
17,이준영,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KIA 타이거즈,11303
17,이의리,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KIA 타이거즈,14788
17,정해영,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KIA 타이거즈,14608
17,장현식,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KIA 타이거즈,11164
21,이우성,21 LF,-0.04,65,-0.22,0.18,100,99,85,12,17,5,0,0,22,4,2,1,13,0,0,17,2,1,1,0.2,0.303,0.259,0.562,0.067,55.0,-0.04,KIA 타이거즈,11099
22,최정용,21 2B,-0.05,53,-0.23,0.18,65,62,52,7,10,1,0,0,11,2,2,0,9,0,0,16,1,3,1,0.192,0.306,0.212,0.518,0.058,48.0,-0.05,KIA 타이거즈,11407
23,유민상,21 1B,-0.05,24,0.1,-0.16,74,74,60,7,14,2,0,1,19,6,0,0,8,6,0,18,1,0,0,0.233,0.378,0.317,0.695,0.128,102.3,-0.05,KIA 타이거즈,10895
24,백용환,21 C,-0.06,3,-0.06,0.0,7,7,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,0.286,0.0,0.286,0.017,14.4,-0.06,KIA 타이거즈,10003
25,오정환,21 2B,-0.16,9,0.0,-0.16,18,18,17,1,4,1,0,0,5,2,0,0,1,0,0,9,0,0,0,0.235,0.278,0.294,0.572,0.058,47.6,-0.16,KIA 타이거즈,13117
26,김석환,21 1B,-0.21,5,0.0,-0.21,20,20,19,1,5,0,0,1,8,3,0,0,0,1,0,7,0,0,0,0.263,0.3,0.421,0.721,0.109,84.1,-0.21,KIA 타이거즈,12917
27,김규성,21 2B,-0.22,54,-0.28,0.06,41,41,36,8,5,1,0,0,6,2,0,1,5,0,0,17,0,0,0,0.139,0.244,0.167,0.411,0.012,9.8,-0.22,KIA 타이거즈,12540
28,권혁경,21 C,-0.24,5,-0.18,-0.07,18,18,18,1,4,0,0,0,4,0,0,0,0,0,0,6,2,0,0,0.222,0.222,0.222,0.444,0.002,2.0,-0.24,KIA 타이거즈,14790
29,박민,21 2B,-0.29,18,-0.28,-0.01,38,38,35,3,6,1,0,0,7,3,0,1,2,1,0,10,1,0,0,0.171,0.237,0.2,0.437,0.013,10.5,-0.29,KIA 타이거즈,14611
30,나주환,21 3B,-0.3,19,-0.49,0.19,32,32,31,0,5,0,0,0,5,3,0,0,0,0,0,12,2,0,1,0.161,0.156,0.161,0.317,-0.051,-41.6,-0.3,KIA 타이거즈,10092
31,황윤호,21 3B,-0.31,6,-0.09,-0.21,19,19,17,2,3,0,0,0,3,0,0,0,1,1,0,3,1,0,0,0.176,0.263,0.176,0.439,0.023,18.2,-0.31,KIA 타이거즈,11363
32,오선우,21 RF,-0.35,9,-0.31,-0.04,16,16,15,1,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0.067,0.125,0.067,0.192,-0.085,-70.7,-0.35,KIA 타이거즈,14181
33,나지완,21 LF,-0.78,31,-0.3,-0.47,102,102,81,3,13,1,0,0,14,7,0,0,14,6,0,29,3,0,1,0.16,0.324,0.173,0.497,0.064,53.0,-0.78,KIA 타이거즈,10030
34,황대인,21 3B,-0.78,86,-0.38,-0.4,308,307,282,30,67,10,1,13,118,45,0,0,18,2,0,62,8,1,5,0.238,0.283,0.418,0.701,0.098,79.7,-0.78,KIA 타이거즈,11306
1,강백호,21 1B,6.8,142,6.72,0.08,627,620,516,76,179,40,1,16,269,102,10,5,103,0,10,85,7,0,8,0.347,0.45,0.521,0.971,0.212,168.7,6.8,KT 위즈,13168
2,배정대,21 CF,2.92,144,2.56,0.37,595,590,510,85,132,23,1,12,193,68,19,7,65,12,2,132,9,3,5,0.259,0.353,0.378,0.731,0.128,102.0,2.92,KT 위즈,11212
3,황재균,21 3B,2.83,117,2.41,0.41,507,505,453,74,132,16,2,10,182,56,11,4,46,3,1,92,11,1,4,0.291,0.358,0.402,0.76,0.135,107.9,2.83,KT 위즈,10407
4,심우준,21 SS,2.32,139,1.87,0.45,460,449,407,61,109,20,2,6,151,48,16,6,32,4,0,65,2,10,6,0.268,0.323,0.371,0.694,0.102,81.0,2.32,KT 위즈,11334
5,유한준,21 RF,1.69,104,1.92,-0.23,337,336,282,30,87,16,0,5,118,42,1,0,44,7,5,34,12,0,4,0.309,0.409,0.418,0.827,0.169,135.2,1.69,KT 위즈,10627
6,장성우,21 C,1.61,127,1.85,-0.24,460,450,385,46,89,13,0,14,144,63,1,2,60,3,3,69,16,9,3,0.231,0.337,0.374,0.711,0.117,93.8,1.61,KT 위즈,10235
7,오윤석,21 2B,1.49,64,0.77,0.72,122,117,95,14,24,4,0,2,34,11,2,0,20,2,0,26,2,5,0,0.253,0.393,0.358,0.751,0.141,113.3,1.49,KT 위즈,11397
8,김민혁,21 LF,1.06,75,1.15,-0.08,199,194,172,22,55,6,2,1,68,13,6,3,20,2,0,26,3,5,0,0.32,0.397,0.395,0.792,0.155,121.7,1.06,KT 위즈,11339
9,송민섭,21 LF,1.01,122,0.47,0.55,65,60,48,39,11,0,0,0,11,7,15,1,12,0,0,22,0,5,0,0.229,0.383,0.229,0.612,0.108,85.9,1.01,KT 위즈,11342
10,호잉,21 RF,1.0,68,0.59,0.42,294,292,259,32,62,11,1,11,108,52,5,2,26,4,2,52,2,0,5,0.239,0.313,0.417,0.73,0.115,91.8,1.0,KT 위즈,13069
11,김병희,21 3B,0.76,34,1.18,-0.42,70,68,52,16,15,3,0,5,33,13,3,0,13,3,0,15,0,2,0,0.288,0.456,0.635,1.091,0.249,196.7,0.76,KT 위즈,11330
12,허도환,21 C,0.66,62,0.59,0.07,125,115,105,8,29,6,0,2,41,21,0,0,8,2,0,28,3,10,0,0.276,0.339,0.39,0.729,0.125,100.2,0.66,KT 위즈,10684
13,신본기,21 SS,0.43,96,0.06,0.37,206,201,174,25,41,8,0,1,52,19,1,2,22,4,0,45,6,5,1,0.236,0.333,0.299,0.632,0.091,72.0,0.43,KT 위즈,10840
14,권동진,21 2B,0.32,86,0.56,-0.24,86,85,67,21,17,5,0,1,25,6,3,3,18,0,0,30,0,1,0,0.254,0.412,0.373,0.785,0.16,127.4,0.32,KT 위즈,14777
15,알몬테,21 LF,0.17,60,0.41,-0.24,250,250,225,18,61,9,0,7,91,36,1,0,22,1,0,50,9,0,2,0.271,0.336,0.404,0.74,0.122,96.8,0.17,KT 위즈,14752
16,박경수,21 2B,0.09,118,0.23,-0.14,280,276,239,24,46,10,0,9,83,33,0,1,34,3,2,76,7,4,0,0.192,0.301,0.347,0.648,0.092,73.6,0.09,KT 위즈,10469
17,고영표,21 P,0.04,1,0.04,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.0,,,0.508,392.0,0.04,KT 위즈,11308
18,문상철,21 1B,0.03,53,-0.12,0.15,106,106,96,14,21,6,0,2,33,16,2,0,8,2,0,33,1,0,0,0.219,0.292,0.344,0.636,0.084,66.6,0.03,KT 위즈,11333
19,고명성,21 2B,0.0,7,-0.02,0.02,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.9,0.0,KT 위즈,13171
20,이창재,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11320
20,박시영,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,10737
20,김민수,21 P,0.0,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11317
20,데스파이네,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,14602
20,이대은,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11907
20,하준호,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,10304
20,조현우,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11316
20,김재윤,21 P,0.0,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11489
20,심재민,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,11311
20,유원상,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,10604
20,안영명,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,KT 위즈,10600
31,천성호,21 2B,0.0,41,0.11,-0.11,47,47,42,13,12,1,0,0,13,4,1,0,3,2,0,9,0,0,0,0.286,0.362,0.31,0.672,0.11,87.9,0.0,KT 위즈,14606
32,강민국,21 2B,-0.05,18,-0.09,0.04,50,48,45,2,11,2,0,0,13,4,0,0,3,0,0,6,1,2,0,0.244,0.292,0.289,0.581,0.05,40.8,-0.05,KT 위즈,11243
33,홍현빈,21 LF,-0.12,43,-0.33,0.21,12,11,11,8,2,0,0,0,2,0,0,1,0,0,0,8,0,1,0,0.182,0.182,0.182,0.364,-0.03,-25.0,-0.12,KT 위즈,12941
34,김건형,21 LF,-0.16,11,-0.05,-0.11,39,38,33,4,7,1,0,0,8,0,1,0,6,0,1,6,0,0,0,0.212,0.333,0.242,0.575,0.075,61.6,-0.16,KT 위즈,14779
35,박승욱,21 2B,-0.19,8,0.05,-0.24,6,6,6,5,2,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0.333,0.333,0.5,0.833,0.145,113.5,-0.19,KT 위즈,10804
36,김준태,21 C,-0.23,11,-0.22,-0.02,18,18,17,0,2,0,0,0,2,0,0,0,1,0,0,5,1,0,0,0.118,0.167,0.118,0.285,-0.05,-43.0,-0.23,KT 위즈,10835
37,김태훈,21 1B,-0.42,44,-0.31,-0.11,91,90,87,6,20,4,1,1,29,6,1,0,2,1,0,19,1,1,0,0.23,0.256,0.333,0.589,0.057,45.0,-0.42,KT 위즈,11336
38,조용호,21 LF,-0.43,138,0.04,-0.47,515,510,428,71,101,14,1,0,117,48,12,9,74,3,0,85,8,5,5,0.236,0.349,0.273,0.622,0.096,76.6,-0.43,KT 위즈,12943
39,이홍구,21 C,-0.47,37,-0.59,0.12,58,58,55,4,9,0,0,1,12,5,0,0,2,0,1,28,4,0,1,0.164,0.19,0.218,0.408,-0.011,-8.4,-0.47,KT 위즈,11071
1,구자욱,21 RF,4.75,139,4.24,0.5,610,609,543,107,166,30,10,22,282,88,27,4,48,6,3,98,9,1,12,0.306,0.361,0.519,0.88,0.166,129.8,4.75,삼성 라이온즈,10892
