Rank,Name,Team,Sort▼,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,WAR▼,팀,pid
2,강민호,21 C,3.94,123,3.91,0.03,462,460,406,55,118,22,0,18,194,67,0,0,45,4,4,53,18,0,7,0.291,0.361,0.478,0.839,0.156,122.4,3.94,삼성 라이온즈,10232
3,박해민,21 CF,3.34,127,2.97,0.37,542,532,454,78,132,22,1,5,171,54,36,15,69,3,2,82,3,9,7,0.291,0.383,0.377,0.76,0.14,109.6,3.34,삼성 라이온즈,11190
4,오재일,21 1B,2.72,120,2.35,0.37,484,478,418,64,119,20,0,25,214,97,1,0,58,0,8,106,5,0,8,0.285,0.366,0.512,0.878,0.168,132.0,2.72,삼성 라이온즈,10400
5,피렐라,21 LF,2.39,140,2.56,-0.17,621,619,553,102,158,25,2,29,274,97,9,6,57,8,2,89,8,0,3,0.286,0.359,0.495,0.854,0.161,126.2,2.39,삼성 라이온즈,14757
6,김지찬,21 2B,1.03,120,1.09,-0.06,336,326,296,50,81,6,0,1,90,26,23,4,27,0,0,31,0,10,3,0.274,0.331,0.304,0.635,0.09,69.4,1.03,삼성 라이온즈,14618
7,이원석,21 3B,0.82,131,0.96,-0.14,480,478,399,40,92,19,0,9,138,59,1,0,60,11,2,80,11,2,8,0.231,0.341,0.346,0.687,0.112,88.0,0.82,삼성 라이온즈,10180
8,김헌곤,21 LF,0.6,118,0.78,-0.17,364,361,317,38,89,8,2,4,113,27,5,4,34,5,0,46,9,3,5,0.281,0.355,0.356,0.711,0.118,92.9,0.6,삼성 라이온즈,10640
9,박승규,21 CF,0.45,59,-0.09,0.54,78,77,66,13,12,1,0,3,22,5,1,1,9,2,0,9,4,1,0,0.182,0.299,0.333,0.632,0.089,70.9,0.45,삼성 라이온즈,14122
10,김민수,21 C,0.23,47,0.4,-0.17,87,85,76,9,20,5,0,3,34,13,0,0,6,1,0,13,2,2,2,0.263,0.318,0.447,0.765,0.123,94.2,0.23,삼성 라이온즈,11266
11,김성표,21 2B,0.15,39,0.33,-0.19,24,23,18,10,6,0,0,0,6,1,2,1,5,0,0,7,0,1,0,0.333,0.478,0.333,0.811,0.183,144.6,0.15,삼성 라이온즈,11109
12,최영진,21 3B,0.11,44,0.29,-0.18,63,63,57,9,16,1,2,1,24,6,1,0,5,1,0,12,1,0,0,0.281,0.349,0.421,0.77,0.134,103.6,0.11,삼성 라이온즈,10934
13,안주형,21 2B,0.01,1,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.01,삼성 라이온즈,12988
14,오승환,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,10367
14,문용익,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,12885
14,김윤수,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,13162
14,최채흥,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,13156
14,노성호,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,11144
14,이재익,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,삼성 라이온즈,13244
20,이성곤,21 1B,0.0,2,-0.05,0.05,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,0.0,삼성 라이온즈,11206
21,송준석,21 RF,-0.01,19,0.0,-0.01,55,55,51,5,12,2,0,2,20,4,0,0,3,1,0,13,1,0,0,0.235,0.291,0.392,0.683,0.096,76.3,-0.01,삼성 라이온즈,11200
22,권정웅,21 C,-0.02,2,-0.02,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.0,-0.02,삼성 라이온즈,12529
23,김응민,21 C,-0.03,1,-0.05,0.01,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,-0.03,삼성 라이온즈,10890
24,이태훈,21 1B,-0.05,3,-0.05,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-139.4,-0.05,삼성 라이온즈,13160
25,김현준,21 LF,-0.07,13,-0.08,0.02,4,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.5,0.025,20.5,-0.07,삼성 라이온즈,14867
26,김호재,21 3B,-0.1,87,-0.1,0.0,90,87,75,9,17,2,0,0,19,7,0,0,9,2,0,14,0,3,1,0.227,0.322,0.253,0.575,0.075,58.8,-0.1,삼성 라이온즈,13240
27,백승민,21 1B,-0.12,4,-0.08,-0.04,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,-0.179,-155.4,-0.12,삼성 라이온즈,13241
28,김상수,21 2B,-0.15,132,0.28,-0.43,496,488,429,46,101,17,1,3,129,42,4,2,52,3,0,51,14,8,4,0.235,0.32,0.301,0.621,0.086,67.5,-0.15,삼성 라이온즈,10320
29,김도환,21 C,-0.29,25,-0.3,0.01,46,45,41,1,6,2,0,0,8,1,0,1,2,2,0,20,0,1,0,0.146,0.222,0.195,0.417,0.006,4.4,-0.29,삼성 라이온즈,14115
30,강한울,21 SS,-0.33,124,0.15,-0.48,258,255,223,25,58,5,0,0,63,27,2,2,29,0,0,58,5,3,3,0.26,0.341,0.283,0.624,0.091,71.3,-0.33,삼성 라이온즈,11255
31,이학주,21 SS,-0.42,66,-0.06,-0.36,174,170,155,17,32,8,0,4,52,20,2,2,14,1,0,61,3,4,0,0.206,0.276,0.335,0.611,0.073,58.1,-0.42,삼성 라이온즈,14114
32,오선진,21 SS,-0.46,23,-0.17,-0.29,46,46,42,5,9,0,0,0,9,2,0,0,3,1,0,8,2,0,0,0.214,0.283,0.214,0.497,0.041,32.3,-0.46,삼성 라이온즈,10557
33,김성윤,21 LF,-0.55,30,-0.28,-0.27,19,19,18,7,3,0,0,0,3,2,0,1,0,0,0,5,0,0,1,0.167,0.158,0.167,0.325,-0.05,-38.8,-0.55,삼성 라이온즈,12936
34,김동엽,21 LF,-0.64,69,-0.5,-0.14,203,203,185,20,44,9,0,4,65,24,2,1,10,4,0,42,2,0,4,0.238,0.286,0.351,0.637,0.079,62.0,-0.64,삼성 라이온즈,12548
1,최정,21 3B,6.31,134,6.0,0.3,555,552,436,92,121,17,1,35,245,100,8,6,84,22,3,102,9,1,12,0.278,0.41,0.562,0.972,0.204,161.3,6.31,SSG 랜더스,10106
2,박성한,21 SS,4.13,135,3.89,0.24,471,459,407,53,123,21,1,4,158,44,12,5,49,1,0,73,1,12,2,0.302,0.377,0.388,0.765,0.139,110.3,4.13,SSG 랜더스,12922
3,한유섬,21 RF,3.73,135,3.68,0.05,519,517,442,71,123,18,1,31,236,95,1,0,60,10,4,96,11,1,6,0.278,0.373,0.534,0.907,0.179,142.0,3.73,SSG 랜더스,10815
4,추신수,21 RF,3.69,137,4.07,-0.38,580,578,461,84,122,19,2,21,208,69,25,9,103,12,4,123,8,0,4,0.265,0.409,0.451,0.86,0.177,140.9,3.69,SSG 랜더스,14888
5,최주환,21 2B,2.36,116,2.21,0.15,470,468,406,50,104,16,0,18,174,67,2,1,53,9,4,84,7,0,2,0.256,0.353,0.429,0.782,0.141,112.4,2.36,SSG 랜더스,10182
6,최지훈,21 RF,2.3,136,1.78,0.52,534,526,461,75,121,19,6,5,167,45,26,6,51,8,0,71,6,8,6,0.262,0.342,0.362,0.704,0.114,90.1,2.3,SSG 랜더스,14587
7,김성현,21 SS,1.63,110,1.59,0.04,274,270,237,27,67,15,0,6,100,37,5,2,29,0,0,29,8,4,4,0.283,0.356,0.422,0.778,0.137,107.9,1.63,SSG 랜더스,10636
8,이재원,21 C,1.61,107,1.57,0.04,313,306,271,29,76,13,0,3,98,30,0,2,29,5,4,47,14,6,2,0.28,0.358,0.362,0.72,0.123,98.4,1.61,SSG 랜더스,10082
9,로맥,21 1B,1.17,107,1.15,0.03,421,421,355,55,80,11,0,20,151,52,1,0,59,4,1,83,9,0,3,0.225,0.34,0.425,0.765,0.134,106.3,1.17,SSG 랜더스,12991
10,김강민,21 CF,0.98,122,0.82,0.16,260,257,223,43,53,11,1,8,90,27,3,3,25,6,1,52,3,3,3,0.238,0.327,0.404,0.731,0.119,96.1,0.98,SSG 랜더스,10108
11,오태곤,21 LF,0.45,122,0.36,0.09,253,252,235,47,63,10,0,9,100,35,9,4,14,2,0,52,4,1,1,0.268,0.313,0.426,0.739,0.116,92.7,0.45,SSG 랜더스,10249
12,이현석,21 C,0.44,39,0.35,0.09,89,86,79,7,21,5,0,4,38,19,0,0,4,1,0,29,0,3,2,0.266,0.302,0.481,0.783,0.124,96.4,0.44,SSG 랜더스,11369
13,이흥련,21 C,0.37,90,0.55,-0.17,146,144,127,15,30,3,0,3,42,14,0,0,12,5,0,31,4,2,0,0.236,0.326,0.331,0.657,0.1,79.2,0.37,SSG 랜더스,11108
14,최항,21 2B,0.26,34,0.2,0.06,79,78,69,5,19,2,1,0,23,7,1,0,6,2,1,16,4,1,1,0.275,0.346,0.333,0.679,0.107,85.7,0.26,SSG 랜더스,10810
15,안상현,21 2B,0.11,37,0.07,0.04,40,40,39,9,10,2,0,1,15,4,3,1,1,0,0,15,0,0,0,0.256,0.275,0.385,0.66,0.082,66.7,0.11,SSG 랜더스,12613
16,정현,21 SS,0.02,12,0.13,-0.1,29,27,21,5,4,2,0,0,6,0,0,0,3,3,0,4,1,2,0,0.19,0.37,0.286,0.656,0.119,95.2,0.02,SSG 랜더스,11111
17,김태훈,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,10133
17,박민호,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,11236
17,장지훈,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,14804
17,정수민,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,12561
17,서동민,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,13191
17,신재영,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,11149
17,김상수,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,10427
17,김택형,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,11373
17,하재훈,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,14147
17,조요한,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,SSG 랜더스,14858
27,남태혁,21 1B,-0.01,12,0.07,-0.08,22,22,20,2,6,1,0,1,10,4,0,0,1,1,0,7,1,0,0,0.3,0.364,0.5,0.864,0.165,130.8,-0.01,SSG 랜더스,12521
28,유서준,21 SS,-0.02,6,-0.06,0.04,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,-0.02,SSG 랜더스,11240
29,이정범,21 LF,-0.02,19,0.28,-0.3,66,66,59,8,15,4,0,3,28,9,0,0,7,0,0,15,1,0,0,0.254,0.333,0.475,0.808,0.143,113.4,-0.02,SSG 랜더스,13194
30,서진용,21 P,-0.03,5,-0.03,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,-0.03,SSG 랜더스,10784
31,김찬형,21 SS,-0.05,71,0.34,-0.39,135,127,110,18,22,6,0,2,34,6,0,0,14,3,0,27,1,8,0,0.2,0.307,0.309,0.616,0.085,68.5,-0.05,SSG 랜더스,12622
32,오준혁,21 LF,-0.06,26,0.01,-0.07,50,50,46,7,10,2,0,2,18,5,0,0,4,0,0,15,2,0,0,0.217,0.28,0.391,0.671,0.091,72.1,-0.06,SSG 랜더스,10672
33,고명준,21 2B,-0.11,3,-0.16,0.05,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,-0.179,-160.6,-0.11,SSG 랜더스,14807
34,정상호,21 C,-0.12,3,-0.07,-0.05,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,-0.179,-156.7,-0.12,SSG 랜더스,10083
35,김규남,21 LF,-0.2,4,-0.19,-0.01,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,-0.179,-146.2,-0.2,SSG 랜더스,14200
36,정진기,21 RF,-0.2,2,-0.18,-0.01,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.0,-0.2,SSG 랜더스,10717
37,고종욱,21 LF,-0.49,88,-0.1,-0.4,199,198,180,25,48,5,0,2,59,18,2,3,16,0,0,30,6,1,2,0.267,0.323,0.328,0.651,0.092,73.0,-0.49,SSG 랜더스,10659
38,김창평,21 CF,-0.64,40,-0.54,-0.1,28,26,25,6,2,0,0,0,2,1,2,1,1,0,0,6,0,2,0,0.08,0.115,0.08,0.195,-0.09,-70.2,-0.64,SSG 랜더스,14146
39,정의윤,21 LF,-0.76,62,-0.39,-0.37,178,178,165,21,38,2,0,7,61,24,0,0,11,0,1,37,5,0,2,0.23,0.275,0.37,0.645,0.08,64.7,-0.76,SSG 랜더스,10655
1,양의지,21 C,5.99,141,6.03,-0.03,570,566,480,81,156,29,2,30,279,111,2,1,69,11,5,60,12,0,10,0.325,0.414,0.581,0.995,0.211,168.5,5.99,NC 다이노스,10165
2,알테어,21 CF,4.8,143,4.47,0.33,565,564,492,83,134,19,2,32,253,84,20,5,57,11,2,156,6,0,5,0.272,0.358,0.514,0.872,0.166,131.9,4.8,NC 다이노스,14599
3,나성범,21 DH,2.92,144,3.16,-0.24,623,621,570,96,160,29,1,33,290,101,1,2,38,11,2,155,5,0,4,0.281,0.335,0.509,0.844,0.152,121.4,2.92,NC 다이노스,11162
4,노진혁,21 SS,2.85,107,2.95,-0.1,384,380,330,41,95,22,0,8,141,58,1,1,42,5,0,90,3,4,3,0.288,0.374,0.427,0.801,0.149,118.8,2.85,NC 다이노스,11165
5,박민우,21 2B,1.56,50,1.08,0.48,215,211,180,30,47,5,3,1,61,18,12,3,22,7,0,23,4,4,2,0.261,0.36,0.339,0.699,0.119,94.8,1.56,NC 다이노스,11137
6,권희동,21 RF,1.26,55,1.4,-0.14,171,170,133,25,35,3,0,8,62,26,2,0,29,5,1,24,4,1,3,0.263,0.406,0.466,0.872,0.179,143.5,1.26,NC 다이노스,11172
7,박석민,21 3B,1.21,59,1.18,0.03,205,201,171,27,44,8,0,10,82,41,0,0,27,2,1,43,8,3,2,0.257,0.361,0.48,0.841,0.159,126.1,1.21,NC 다이노스,10322
8,최정원,21 2B,1.15,72,0.78,0.37,238,234,212,40,60,4,2,0,68,8,10,7,18,4,0,40,0,4,0,0.283,0.35,0.321,0.671,0.106,84.2,1.15,NC 다이노스,14221
9,김태군,21 C,1.02,102,0.69,0.33,276,267,232,23,51,7,0,7,79,24,0,1,21,11,0,30,4,9,3,0.22,0.311,0.341,0.652,0.094,74.6,1.02,NC 다이노스,10459
10,이명기,21 LF,0.96,56,1.44,-0.48,232,229,191,30,56,12,0,2,74,14,6,3,37,1,0,27,2,3,0,0.293,0.41,0.387,0.797,0.16,127.4,0.96,NC 다이노스,10119
11,김주원,21 2B,0.9,69,0.7,0.2,189,187,166,20,40,7,1,5,64,16,6,2,17,2,0,57,5,2,2,0.241,0.316,0.386,0.702,0.107,84.7,0.9,NC 다이노스,14765
12,박준영,21 SS,0.28,111,0.37,-0.09,315,312,273,37,57,7,2,8,92,31,4,3,27,10,0,92,9,3,2,0.209,0.301,0.337,0.638,0.088,70.9,0.28,NC 다이노스,12522
13,김찬형,21 SS,0.23,17,0.31,-0.07,26,25,22,2,8,1,0,0,9,1,0,0,2,1,0,5,0,1,0,0.364,0.44,0.409,0.849,0.178,136.5,0.23,NC 다이노스,12622
14,이재율,21 CF,0.08,23,-0.14,0.22,17,17,15,5,3,2,0,0,5,1,1,1,0,2,0,3,1,0,0,0.2,0.294,0.333,0.627,0.084,64.1,0.08,NC 다이노스,12525
15,김준완,21 RF,0.06,13,-0.05,0.1,14,14,12,3,2,0,1,0,4,1,0,0,2,0,0,0,0,0,0,0.167,0.286,0.333,0.619,0.08,68.7,0.06,NC 다이노스,11182
16,정현,21 SS,0.05,56,0.19,-0.14,120,114,96,9,22,3,1,0,27,7,0,1,14,4,0,20,6,6,0,0.229,0.351,0.281,0.632,0.101,79.5,0.05,NC 다이노스,11111
17,오태양,21 SS,0.04,1,-0.03,0.07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,0.04,NC 다이노스,14766
18,김건태,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,10432
18,임정호,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11168
18,신민혁,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,13085
18,류진욱,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11355
18,손정욱,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11142
18,김진성,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11166
18,노시훈,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,14649
18,배민서,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,14158
18,이용찬,21 P,0.0,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,10217
18,김태현,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,12898
18,최금강,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11174
18,김영규,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,13088
18,안인산,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,14598
18,원종현,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11161
18,임창민,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,10452
18,홍성민,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,10814
