Rank,Name,Team,Sort▼,G,oWAR,dWAR,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,WAR▼,팀,pid
18,이우석,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,NC 다이노스,11360
35,오장한,21 RF,-0.02,1,-0.03,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,-0.02,NC 다이노스,14767
36,박시원,21 LF,-0.02,1,-0.02,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,-0.02,NC 다이노스,14597
37,정범모,21 C,-0.03,19,0.03,-0.06,23,22,19,2,4,1,0,1,8,5,0,0,2,1,0,4,2,1,0,0.211,0.318,0.421,0.739,0.122,98.8,-0.03,NC 다이노스,10772
38,최우재,21 CF,-0.03,2,-0.05,0.02,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.5,-0.03,NC 다이노스,12621
39,최승민,21 LF,-0.03,48,-0.23,0.2,34,32,31,8,7,1,0,0,8,1,4,3,1,0,0,7,0,2,0,0.226,0.25,0.258,0.508,0.031,24.3,-0.03,NC 다이노스,14187
40,모창민,21 1B,-0.08,3,-0.14,0.05,6,6,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0,0.167,0.0,0.167,-0.064,-49.5,-0.08,NC 다이노스,10093
41,김민수,21 1B,-0.11,7,-0.18,0.07,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,-0.179,-146.9,-0.11,NC 다이노스,12903
42,지석훈,21 3B,-0.13,28,-0.1,-0.04,43,43,34,6,5,1,0,0,6,2,0,0,6,2,0,12,0,0,1,0.147,0.302,0.176,0.478,0.052,42.1,-0.13,NC 다이노스,10683
43,전민수,21 RF,-0.14,71,0.16,-0.3,109,108,98,12,25,3,0,3,37,16,0,0,11,0,1,23,2,0,0,0.255,0.33,0.378,0.708,0.114,90.1,-0.14,NC 다이노스,10417
44,윤형준,21 1B,-0.25,51,0.06,-0.31,81,78,74,10,22,0,0,5,37,10,0,1,3,0,0,17,2,3,1,0.297,0.321,0.5,0.821,0.14,112.9,-0.25,NC 다이노스,11135
45,최보성,21 3B,-0.25,10,-0.14,-0.11,14,13,12,0,3,0,0,0,3,1,0,1,0,1,0,5,0,1,0,0.25,0.308,0.25,0.558,0.063,49.4,-0.25,NC 다이노스,13087
46,김기환,21 RF,-0.3,62,-0.42,0.12,149,148,140,19,29,7,2,3,49,13,15,4,8,0,0,45,1,1,0,0.207,0.25,0.35,0.6,0.061,49.2,-0.3,NC 다이노스,11400
47,도태훈,21 3B,-0.35,77,-0.19,-0.16,76,76,66,10,12,1,0,1,16,9,1,0,6,4,0,14,3,0,0,0.182,0.289,0.242,0.531,0.058,45.3,-0.35,NC 다이노스,12560
48,강진성,21 1B,-0.54,124,-0.01,-0.53,462,456,406,49,101,20,0,7,142,38,9,3,36,14,2,68,12,4,2,0.249,0.33,0.35,0.68,0.105,83.9,-0.54,NC 다이노스,11148
49,이원재,21 1B,-0.61,31,-0.46,-0.16,69,68,65,3,15,2,0,0,17,7,1,0,1,1,0,11,1,1,1,0.231,0.25,0.262,0.512,0.031,24.6,-0.61,NC 다이노스,12999
50,박대온,21 C,-0.62,42,-0.37,-0.25,95,91,85,4,18,1,0,0,19,5,0,0,4,0,0,21,0,4,2,0.212,0.242,0.224,0.466,0.016,12.9,-0.62,NC 다이노스,11246
51,정진기,21 RF,-0.69,86,-0.31,-0.38,199,197,186,27,43,8,0,6,69,21,6,3,10,1,0,37,2,2,0,0.231,0.274,0.371,0.645,0.08,63.3,-0.69,NC 다이노스,10717
1,박건우,21 RF,4.19,126,4.37,-0.18,525,523,458,82,149,31,2,6,202,63,13,0,50,11,2,72,16,0,6,0.325,0.4,0.441,0.841,0.165,143.3,4.19,두산 베어스,10189
2,김재환,21 LF,4.18,137,4.83,-0.65,566,564,475,86,130,23,2,27,238,102,2,3,81,5,3,127,9,0,5,0.274,0.382,0.501,0.883,0.175,151.7,4.18,두산 베어스,10643
3,페르난데스,21 1B,3.2,141,3.49,-0.28,617,614,540,73,170,24,0,15,239,81,0,2,65,6,3,35,25,0,6,0.315,0.391,0.443,0.834,0.161,140.0,3.2,두산 베어스,13927
4,김인태,21 LF,2.67,133,1.77,0.9,418,413,344,51,89,15,1,8,130,46,0,2,62,3,0,67,10,5,4,0.259,0.373,0.378,0.751,0.137,118.3,2.67,두산 베어스,11098
5,박계범,21 SS,2.48,118,2.39,0.08,385,378,322,44,86,12,1,5,115,46,4,3,44,9,0,68,8,7,3,0.267,0.368,0.357,0.725,0.128,111.5,2.48,두산 베어스,11198
6,양석환,21 3B,2.32,133,2.75,-0.43,546,545,488,66,133,22,0,28,239,96,2,3,42,9,2,136,10,0,7,0.273,0.337,0.49,0.827,0.147,127.3,2.32,두산 베어스,11213
7,강승호,21 SS,1.66,113,0.91,0.75,340,331,301,47,72,16,2,7,113,37,8,2,22,6,1,78,8,8,3,0.239,0.301,0.375,0.676,0.096,82.6,1.66,두산 베어스,11087
8,정수빈,21 CF,1.18,104,1.1,0.08,351,347,313,50,81,19,4,3,117,37,12,7,29,3,1,50,7,4,2,0.259,0.326,0.374,0.7,0.108,93.7,1.18,두산 베어스,10195
9,조수행,21 CF,1.03,115,0.92,0.11,104,103,84,34,24,2,1,1,31,8,21,4,16,3,0,26,1,1,0,0.286,0.417,0.369,0.786,0.16,140.2,1.03,두산 베어스,12524
10,장승현,21 C,0.83,92,0.8,0.03,211,205,177,18,41,10,0,2,57,27,0,0,19,8,0,50,2,6,1,0.232,0.332,0.322,0.654,0.1,86.4,0.83,두산 베어스,11097
11,안재석,21 2B,0.76,96,0.63,0.13,224,224,200,28,51,8,2,2,69,14,1,0,16,4,0,53,4,0,4,0.255,0.317,0.345,0.662,0.094,81.0,0.76,두산 베어스,14771
12,최용제,21 C,0.32,79,0.5,-0.18,119,118,104,7,29,3,0,0,32,15,0,0,11,2,0,21,0,1,1,0.279,0.356,0.308,0.664,0.106,91.6,0.32,두산 베어스,12649
13,박세혁,21 C,0.29,96,0.14,0.15,270,267,237,25,52,12,0,0,64,30,4,2,22,5,0,43,6,3,3,0.219,0.296,0.27,0.566,0.064,55.7,0.29,두산 베어스,10891
14,김재호,21 SS,0.28,89,0.17,0.1,251,245,211,23,44,8,0,1,55,24,1,1,29,2,0,34,7,6,3,0.209,0.306,0.261,0.567,0.069,60.2,0.28,두산 베어스,10174
15,박지훈,21 2B,0.25,34,0.07,0.18,14,14,12,6,4,1,0,0,5,2,3,1,1,1,0,3,0,0,0,0.333,0.429,0.417,0.846,0.176,156.6,0.25,두산 베어스,14736
16,권민석,21 3B,0.13,33,-0.01,0.14,15,15,14,8,3,2,0,0,5,1,0,0,1,0,0,7,0,0,0,0.214,0.267,0.357,0.624,0.072,62.8,0.13,두산 베어스,13079
17,허경민,21 3B,0.09,136,1.1,-1.0,518,515,468,61,130,24,1,5,171,59,5,7,36,8,1,35,21,3,3,0.278,0.338,0.365,0.703,0.111,96.1,0.09,두산 베어스,10184
18,백동훈,21 RF,0.08,5,-0.08,0.16,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,-0.179,-145.7,0.08,두산 베어스,11084
19,안권수,21 LF,0.04,87,-0.12,0.16,47,45,42,17,10,0,1,0,12,4,3,0,3,0,0,3,0,2,0,0.238,0.289,0.286,0.575,0.062,54.9,0.04,두산 베어스,14571
20,서예일,21 SS,0.02,5,-0.03,0.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,0.02,두산 베어스,12523
21,박소준,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,11491
21,권휘,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,13665
21,박치국,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12850
21,이영하,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12568
21,문대원,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12848
21,이교훈,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,14173
21,윤명준,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,10885
21,김명신,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12847
21,김민규,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,13072
21,남호,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,14139
21,홍건희,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,10696
21,이승진,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12678
21,김강률,21 P,0.0,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,10690
21,최원준,21 P,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,두산 베어스,12852
35,박성재,21 C,-0.02,1,-0.02,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-137.0,-0.02,두산 베어스,14838
36,김민혁,21 1B,-0.08,6,-0.07,0.0,8,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,0.25,0.0,0.25,-0.007,-5.6,-0.08,두산 베어스,12970
37,전민재,21 2B,-0.08,9,-0.04,-0.04,5,5,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0.25,0.2,0.25,0.45,-0.016,-13.5,-0.08,두산 베어스,13073
38,황경태,21 SS,-0.1,1,-0.02,-0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-166.5,-0.1,두산 베어스,12604
39,국해성,21 RF,-0.1,4,-0.13,0.03,8,8,8,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.125,0.125,0.125,0.25,-0.077,-69.6,-0.1,두산 베어스,10172
40,오명진,21 SS,-0.26,2,-0.08,-0.18,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-0.179,-133.0,-0.26,두산 베어스,14737
41,신성현,21 1B,-0.31,11,-0.1,-0.21,15,15,11,3,2,0,0,0,2,0,0,0,3,1,0,6,0,0,0,0.182,0.4,0.182,0.582,0.114,96.1,-0.31,두산 베어스,11492
42,오재원,21 2B,-0.44,45,-0.56,0.11,79,79,72,6,12,3,0,0,15,5,2,0,6,0,0,18,3,0,1,0.167,0.228,0.208,0.436,0.009,8.0,-0.44,두산 베어스,10178
1,이정후,21 RF,6.29,123,6.36,-0.07,544,543,464,78,167,42,6,7,242,84,10,3,62,9,1,37,8,0,9,0.36,0.438,0.522,0.96,0.205,171.8,6.29,키움 히어로즈,12906
2,김혜성,21 2B,3.99,144,4.45,-0.46,635,633,559,99,170,20,3,3,205,66,46,4,65,1,3,97,8,0,10,0.304,0.372,0.367,0.739,0.129,107.6,3.99,키움 히어로즈,12905
3,이용규,21 CF,3.31,133,2.99,0.32,547,539,459,88,136,16,8,1,171,43,17,2,71,5,2,46,5,6,6,0.296,0.392,0.373,0.765,0.143,119.5,3.31,키움 히어로즈,10035
4,박동원,21 C,3.14,131,2.89,0.26,481,476,413,61,103,21,0,22,190,83,2,0,53,7,0,114,12,5,3,0.249,0.342,0.46,0.802,0.143,119.5,3.14,키움 히어로즈,10387
5,서건창,21 2B,2.12,76,1.87,0.25,333,330,278,45,72,12,1,4,98,28,6,4,45,6,2,44,9,1,3,0.259,0.37,0.353,0.723,0.129,108.4,2.12,키움 히어로즈,10855
6,김웅빈,21 1B,1.72,97,1.41,0.31,279,277,232,24,56,13,1,6,89,35,1,1,34,9,2,73,2,2,2,0.241,0.357,0.384,0.741,0.132,109.8,1.72,키움 히어로즈,12503
7,송우현,21 RF,1.64,69,1.41,0.23,282,281,250,34,74,17,2,3,104,42,1,1,28,2,1,49,4,1,1,0.296,0.37,0.416,0.786,0.143,121.0,1.64,키움 히어로즈,11377
8,송성문,21 3B,1.31,66,0.89,0.42,274,272,245,30,61,10,1,6,91,33,0,0,25,1,0,42,2,2,1,0.249,0.32,0.371,0.691,0.105,87.8,1.31,키움 히어로즈,11376
9,박병호,21 1B,0.92,118,0.89,0.03,477,475,409,48,93,23,0,20,176,76,0,1,47,14,3,141,9,0,7,0.227,0.323,0.43,0.753,0.125,104.7,0.92,키움 히어로즈,10470
10,이지영,21 C,0.57,108,0.47,0.1,258,254,233,29,64,5,1,0,71,31,3,1,19,1,2,17,10,2,3,0.275,0.328,0.305,0.633,0.088,73.7,0.57,키움 히어로즈,10312
11,전병우,21 3B,0.35,115,0.32,0.03,261,257,214,35,40,8,0,6,66,31,3,1,33,9,0,83,0,4,1,0.187,0.319,0.308,0.627,0.093,78.8,0.35,키움 히어로즈,11422
12,김은성,21 2B,0.1,6,-0.03,0.12,18,18,18,1,5,3,0,0,8,2,0,0,0,0,0,6,0,0,0,0.278,0.278,0.444,0.722,0.1,82.3,0.1,키움 히어로즈,12683
13,김주형,21 2B,0.09,36,0.44,-0.35,70,67,50,5,9,3,0,0,12,5,1,0,4,13,0,15,0,3,0,0.18,0.388,0.24,0.628,0.121,100.4,0.09,키움 히어로즈,14214
14,이명기,21 2B,0.07,3,0.0,0.07,8,8,6,0,1,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0.167,0.375,0.167,0.542,0.095,73.2,0.07,키움 히어로즈,14212
15,박정음,21 CF,0.06,70,-0.26,0.31,18,18,14,19,0,0,0,0,0,1,4,2,2,1,0,3,1,0,1,0.0,0.167,0.0,0.167,-0.064,-52.7,0.06,키움 히어로즈,10866
16,김병휘,21 2B,0.04,13,0.0,0.04,11,11,10,5,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.2,0.273,0.2,0.473,0.032,26.2,0.04,키움 히어로즈,14577
17,변상권,21 CF,0.0,72,-0.5,0.51,171,171,159,19,38,5,4,0,51,20,0,0,9,0,0,40,2,0,3,0.239,0.275,0.321,0.596,0.062,51.9,0.0,키움 히어로즈,13223
18,박관진,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14693
19,김태훈,21 P,0.0,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,10871
19,박승주,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,12989
19,조영건,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14132
19,오주원,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,10445
19,김성민,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,12918
19,장재영,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14784
19,윤정현,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14131
19,문성현,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,10437
19,김정인,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,11531
19,양현,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,10730
19,이승호,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,12865
19,조상우,21 P,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,11126
19,김성진,21 P,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14849
19,김재웅,21 P,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,12858
19,김동욱,21 P,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,키움 히어로즈,14681
34,이주형,21 LF,-0.02,5,-0.01,0.0,11,11,10,1,1,0,0,1,4,3,0,0,1,0,0,7,0,0,0,0.1,0.182,0.4,0.582,0.047,37.7,-0.02,키움 히어로즈,14855
35,허정협,21 LF,-0.1,29,-0.38,0.28,52,52,45,5,7,0,0,0,7,2,0,0,7,0,0,10,1,0,0,0.156,0.269,0.156,0.425,0.023,19.4,-0.1,키움 히어로즈,11498
36,박준태,21 CF,-0.13,27,0.13,-0.26,58,58,46,10,9,3,0,0,12,4,1,0,10,2,0,16,0,0,0,0.196,0.362,0.261,0.623,0.107,88.7,-0.13,키움 히어로즈,11260
37,김수환,21 1B,-0.14,13,-0.1,-0.04,44,44,41,5,9,2,0,2,17,5,0,0,2,0,0,17,2,0,1,0.22,0.25,0.415,0.665,0.078,64.5,-0.14,키움 히어로즈,13096
38,문찬종,21 SS,-0.14,13,-0.08,-0.06,17,17,14,0,2,0,0,0,2,1,0,0,3,0,0,4,1,0,0,0.143,0.294,0.143,0.437,0.038,31.1,-0.14,키움 히어로즈,14578
39,임지열,21 RF,-0.18,19,-0.23,0.05,30,30,25,5,3,0,0,0,3,0,0,1,4,1,0,10,1,0,0,0.12,0.267,0.12,0.387,0.018,14.5,-0.18,키움 히어로즈,11225
40,크레익,21 LF,-0.2,61,0.08,-0.28,247,246,222,25,55,12,0,6,85,30,0,1,20,4,1,43,4,0,1,0.248,0.32,0.383,0.703,0.109,90.7,-0.2,키움 히어로즈,14990
41,김재현,21 C,-0.23,39,-0.03,-0.2,51,49,46,2,10,7,0,0,17,8,0,1,3,0,0,12,1,2,0,0.217,0.265,0.37,0.635,0.075,62.5,-0.23,키움 히어로즈,10870
42,신준우,21 2B,-0.23,56,-0.16,-0.07,51,50,42,7,7,3,0,0,10,4,0,1,4,3,0,21,1,1,1,0.167,0.28,0.238,0.518,0.051,42.5,-0.23,키움 히어로즈,14695
43,박주홍,21 LF,-0.26,23,-0.49,0.23,56,56,47,4,5,2,0,0,7,3,1,1,9,0,0,21,1,0,0,0.106,0.25,0.149,0.399,0.016,13.3,-0.26,키움 히어로즈,14580
44,예진원,21 CF,-0.29,52,-0.8,0.51,132,129,114,16,18,6,1,1,29,8,0,1,12,2,0,28,2,3,1,0.158,0.248,0.254,0.502,0.037,30.8,-0.29,키움 히어로즈,13093
45,프레이타스,21 1B,-0.56,43,-0.34,-0.22,148,148,139,13,36,10,0,2,52,14,0,0,7,1,0,29,7,0,1,0.259,0.297,0.374,0.671,0.091,76.3,-0.56,키움 히어로즈,14762
46,김휘집,21 2B,-0.67,34,-0.37,-0.3,89,86,70,9,9,1,0,1,13,8,1,0,13,2,0,23,0,3,1,0.129,0.279,0.186,0.465,0.042,35.3,-0.67,키움 히어로즈,14785
