Rank,Name,Team,Sort▼,G,GS,IP,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼,포지션
57,이우성,24 1B,-0.987,87,79,670.1,651,609,36,6,99.1,8.66,-4.16,,0.3,,-0.29,,,,-4.15,-5.33,-6.66,-10.81,-0.379,-0.987,1루수
58,데이비슨,24 1B,-1.16,109,109,890.1,813,733,69,11,98.6,8.11,-2.26,,-1.12,,0.08,,,,-3.29,-3.62,-9.4,-12.69,-0.301,-1.16,1루수
59,나승엽,24 1B,-1.582,113,111,937.1,891,813,67,11,98.8,8.45,-6.9,,-0.89,,-0.1,,,,-7.89,-9.39,-9.42,-17.31,-0.721,-1.582,1루수
60,최원준,24 1B,,1,0,1.0,1,1,0,0,100.0,9.0,-0.6,,0.0,,,,,,-0.6,-0.63,,,-0.055,,1루수
60,김호진,24 1B,,1,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,,1루수
60,김선빈,24 1B,,1,0,1.0,2,2,0,0,100.0,18.0,,,0.0,,,,,,0.0,0.01,,,0.0,,1루수
60,박계범,24 1B,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.0,,,,,,0.0,0.03,,,0.0,,1루수
60,김민혁,24 1B,,1,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.12,,,0.0,,1루수
60,강한울,24 1B,,1,0,1.0,1,1,0,0,100.0,9.0,,,0.0,,,,,,0.0,0.04,,,0.0,,1루수
60,오선우,24 1B,,1,0,2.0,3,2,1,0,100.0,13.5,0.89,,0.01,,,,,,0.9,42.98,,,0.082,,1루수
60,황재균,24 1B,,1,0,1.0,2,2,0,0,100.0,18.0,0.85,,0.0,,,,,,0.86,0.9,,,0.078,,1루수
60,최정,24 1B,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.0,,,,,,0.0,0.01,,,0.0,,1루수
1,김혜성,24 2B,1.142,119,118,1015.0,616,258,342,16,97.4,5.32,8.6,,-1.9,0.48,,,,,7.18,8.15,5.32,12.5,0.656,1.142,2루수
2,박민우,24 2B,1.023,98,95,779.1,402,186,210,6,98.5,4.57,4.88,,1.7,0.31,,,,,6.89,8.2,4.31,11.2,0.629,1.023,2루수
3,강승호,24 2B,0.923,124,118,988.0,532,234,286,12,97.7,4.74,5.31,,-0.05,-0.06,,,,,5.2,5.35,4.9,10.1,0.475,0.923,2루수
4,오윤석,24 2B,0.553,64,47,422.0,218,76,140,2,99.1,4.61,2.44,,1.55,0.23,,,,,4.21,8.31,1.84,6.05,0.385,0.553,2루수
5,구본혁,24 2B,0.454,43,29,268.0,160,65,93,2,98.8,5.31,2.25,,0.62,0.97,,,,,3.84,4.15,1.13,4.97,0.351,0.454,2루수
6,황영묵,24 2B,0.453,82,54,518.0,325,143,174,8,97.5,5.51,3.66,,-0.88,-0.34,,,,,2.44,2.85,2.52,4.96,0.222,0.453,2루수
7,고승민,24 2B,0.416,104,99,840.0,494,206,275,13,97.4,5.15,1.94,,-1.45,-0.43,,,,,0.06,0.07,4.49,4.55,0.005,0.416,2루수
8,최항,24 2B,0.365,42,21,216.1,130,45,84,1,99.2,5.37,2.3,,0.81,-0.08,,,,,3.03,6.05,0.97,4.0,0.277,0.365,2루수
9,정준재,24 2B,0.358,57,48,384.2,224,82,139,3,98.7,5.17,1.8,,0.82,-0.47,,,,,2.14,3.51,1.78,3.92,0.196,0.358,2루수
10,이유찬,24 2B,0.32,39,12,156.2,96,37,59,0,100.0,5.51,1.47,,0.95,0.42,,,,,2.83,3.96,0.67,3.5,0.258,0.32,2루수
11,김동진,24 2B,0.261,23,8,91.0,48,17,31,0,100.0,4.75,1.9,,0.55,0.1,,,,,2.54,12.21,0.31,2.85,0.232,0.261,2루수
12,서건창,24 2B,0.254,34,18,158.0,86,34,51,1,98.8,4.84,1.28,,0.45,0.22,,,,,1.96,3.0,0.82,2.78,0.179,0.254,2루수
13,송성문,24 2B,0.227,19,19,151.2,85,36,47,2,97.6,4.93,2.15,,-0.09,-0.39,,,,,1.68,1.7,0.8,2.48,0.154,0.227,2루수
14,도태훈,24 2B,0.21,28,12,128.0,85,32,52,1,98.8,5.91,1.62,,0.27,-0.13,,,,,1.77,2.55,0.53,2.3,0.162,0.21,2루수
15,최경모,24 2B,0.202,20,4,72.2,37,10,26,1,97.3,4.46,2.07,,-0.06,0.02,,,,,2.02,5.83,0.19,2.21,0.185,0.202,2루수
16,양우현,24 2B,0.154,5,4,32.0,18,7,11,0,100.0,5.06,0.93,,0.19,0.43,,,,,1.56,32.05,0.13,1.69,0.142,0.154,2루수
17,안치홍,24 2B,0.151,36,36,265.0,168,67,99,2,98.8,5.64,-0.47,,0.6,0.16,,,,,0.29,0.32,1.37,1.66,0.026,0.151,2루수
18,김재상,24 2B,0.135,32,24,205.1,101,36,63,2,98.0,4.34,0.45,,0.24,-0.06,,,,,0.62,2.56,0.85,1.47,0.057,0.135,2루수
19,서호철,24 2B,0.128,35,24,219.1,116,59,52,5,95.7,4.55,2.18,,-1.18,-0.71,,,,,0.28,0.29,1.12,1.4,0.026,0.128,2루수
20,이영빈,24 2B,0.119,5,2,19.0,13,5,8,0,100.0,6.16,1.35,,0.11,-0.25,,,,,1.21,5.64,0.09,1.3,0.111,0.119,2루수
21,정대선,24 2B,0.093,2,0,4.0,5,2,3,0,100.0,11.25,0.62,,0.02,0.37,,,,,1.01,48.62,0.01,1.02,0.093,0.093,2루수
22,고영우,24 2B,0.084,10,4,45.0,30,13,16,1,96.7,5.8,0.97,,-0.23,,,,,,0.74,1.14,0.18,0.92,0.068,0.084,2루수
23,손호영,24 2B,0.078,20,15,110.1,58,24,34,0,100.0,4.73,-0.97,,0.67,0.64,,,,,0.34,0.48,0.52,0.86,0.031,0.078,2루수
24,김영웅,24 2B,0.068,7,5,35.0,12,9,3,0,100.0,3.09,0.69,,0.21,-0.34,,,,,0.57,0.65,0.18,0.75,0.052,0.068,2루수
25,김민성,24 2B,0.066,3,2,12.0,8,1,7,0,100.0,6.0,0.59,,0.07,,,,,,0.67,2.74,0.06,0.73,0.061,0.066,2루수
26,심우준,24 2B,0.064,1,0,3.0,4,1,3,0,100.0,12.0,0.68,,0.02,,,,,,0.69,1.89,0.01,0.7,0.063,0.064,2루수
27,윤도현,24 2B,0.06,3,3,24.0,9,2,7,0,100.0,3.38,0.1,,0.15,0.28,,,,,0.52,12.55,0.13,0.65,0.048,0.06,2루수
28,이도윤,24 2B,0.058,21,8,93.0,56,25,29,2,96.4,5.23,1.18,,-0.44,-0.43,,,,,0.31,0.33,0.33,0.64,0.028,0.058,2루수
29,권동진,24 2B,0.05,7,2,24.1,13,6,7,0,100.0,4.81,0.55,,0.15,-0.23,,,,,0.47,7.46,0.08,0.55,0.043,0.05,2루수
30,오선진,24 2B,0.045,10,2,27.0,10,3,7,0,100.0,3.33,0.25,,0.16,,,,,,0.41,2.26,0.08,0.49,0.037,0.045,2루수
31,김세훈,24 2B,0.04,2,1,8.0,1,1,0,0,100.0,1.13,0.61,,0.05,-0.24,,,,,0.42,8.59,0.02,0.44,0.038,0.04,2루수
32,김태진,24 2B,0.036,10,1,28.0,19,7,11,1,94.7,5.79,0.38,,-0.33,0.24,,,,,0.29,0.51,0.1,0.39,0.026,0.036,2루수
33,류지혁,24 2B,0.018,74,63,461.0,222,104,113,5,97.7,4.24,-2.21,,0.78,-0.64,,,,,-2.07,-2.97,2.26,0.19,-0.189,0.018,2루수
34,박승욱,24 2B,0.012,18,4,54.0,36,16,20,0,100.0,6.0,-0.47,,0.33,,,,,,-0.14,-0.14,0.27,0.13,-0.013,0.012,2루수
35,신민재,24 2B,0.006,124,113,984.0,567,257,299,11,98.1,5.09,-3.91,,0.43,-1.05,,,,,-4.53,-5.1,4.6,0.07,-0.414,0.006,2루수
36,여동건,24 2B,0.006,5,2,21.0,13,5,8,0,100.0,5.57,0.14,,0.13,-0.29,,,,,-0.02,-0.4,0.09,0.07,-0.002,0.006,2루수
37,김두현,24 2B,0.0,1,1,5.0,3,2,1,0,100.0,5.4,-0.05,,0.03,0.0,,,,,-0.02,-0.98,0.02,0.0,-0.002,0.0,2루수
38,정은원,24 2B,-0.007,4,4,31.0,16,6,10,0,100.0,4.65,-0.77,,0.19,0.36,,,,,-0.22,-1.16,0.14,-0.08,-0.02,-0.007,2루수
39,김주형,24 2B,-0.009,5,0,11.0,6,3,2,1,83.3,4.09,0.28,,-0.44,,,,,,-0.15,-0.99,0.05,-0.1,-0.014,-0.009,2루수
40,김찬형,24 2B,-0.011,2,1,11.0,5,4,1,0,100.0,4.09,-0.21,,0.07,,,,,,-0.15,-4.26,0.03,-0.12,-0.014,-0.011,2루수
41,송지후,24 2B,-0.012,1,0,3.0,0,0,0,0,0.0,0.0,-0.16,,0.02,,,,,,-0.14,-10.1,0.01,-0.13,-0.013,-0.012,2루수
42,정훈,24 2B,-0.018,2,0,3.0,2,1,1,0,100.0,6.0,-0.23,,0.02,,,,,,-0.21,-0.27,0.01,-0.2,-0.019,-0.018,2루수
43,김한별,24 2B,-0.025,16,2,32.1,17,11,6,0,100.0,4.73,-0.54,,0.2,,,,,,-0.35,-1.24,0.07,-0.28,-0.032,-0.025,2루수
44,박지환,24 2B,-0.027,54,46,406.2,249,113,129,7,97.2,5.36,-2.12,,-1.06,0.92,,,,,-2.26,-4.28,1.96,-0.3,-0.206,-0.027,2루수
45,김호진,24 2B,-0.04,2,0,6.0,3,1,2,0,100.0,4.5,-0.51,,0.04,,,,,,-0.47,-2.61,0.03,-0.44,-0.043,-0.04,2루수
46,전병우,24 2B,-0.047,2,1,7.0,7,3,4,0,100.0,9.0,-0.6,,0.04,,,,,,-0.56,-1.38,0.04,-0.52,-0.051,-0.047,2루수
47,홍종표,24 2B,-0.048,65,4,167.0,99,36,61,2,98.0,5.23,-1.8,,0.01,0.8,,,,,-0.99,-1.43,0.47,-0.52,-0.091,-0.048,2루수
48,박경수,24 2B,-0.051,3,0,3.1,2,1,1,0,100.0,5.4,-0.58,,0.02,,,,,,-0.56,-16.22,0.01,-0.55,-0.051,-0.051,2루수
49,김선빈,24 2B,-0.058,115,112,884.0,500,206,284,10,98.0,4.99,-4.31,,0.32,-1.27,,,,,-5.25,-6.52,4.62,-0.63,-0.48,-0.058,2루수
50,김지찬,24 2B,-0.058,10,0,14.0,4,3,1,0,100.0,2.57,-0.77,,0.08,,,,,,-0.69,-0.73,0.05,-0.64,-0.063,-0.058,2루수
51,문현빈,24 2B,-0.059,53,38,337.0,182,68,113,1,99.5,4.83,-4.16,,1.53,0.31,,,,,-2.31,-3.23,1.67,-0.64,-0.211,-0.059,2루수
52,이호준,24 2B,-0.059,4,1,13.0,6,1,5,0,100.0,4.15,-0.28,,0.08,-0.5,,,,,-0.7,-8.38,0.05,-0.65,-0.064,-0.059,2루수
53,양도근,24 2B,-0.06,9,5,46.0,29,13,16,0,100.0,5.67,-1.7,,0.28,0.57,,,,,-0.86,-7.71,0.2,-0.66,-0.078,-0.06,2루수
54,김수인,24 2B,-0.071,2,0,4.0,5,1,3,1,80.0,9.0,-0.65,,-0.48,0.33,,,,,-0.8,-28.79,0.02,-0.78,-0.073,-0.071,2루수
55,박계범,24 2B,-0.076,13,1,24.0,8,3,5,0,100.0,3.0,-1.22,,0.15,0.19,,,,,-0.89,-5.32,0.05,-0.84,-0.081,-0.076,2루수
56,김상수,24 2B,-0.084,38,35,281.1,165,72,89,4,97.6,5.15,-2.13,,-0.31,0.12,,,,,-2.32,-2.96,1.41,-0.91,-0.212,-0.084,2루수
57,최정용,24 2B,-0.088,4,2,21.0,8,3,4,1,87.5,3.0,-0.68,,-0.37,0.0,,,,,-1.06,-25.4,0.09,-0.97,-0.097,-0.088,2루수
58,김병휘,24 2B,-0.112,5,2,18.0,9,3,6,0,100.0,4.5,-1.06,,0.11,-0.34,,,,,-1.29,-6.64,0.07,-1.22,-0.118,-0.112,2루수
59,최준우,24 2B,-0.131,10,6,47.0,25,10,13,2,92.0,4.4,-0.94,,-0.72,,,,,,-1.65,-13.24,0.22,-1.43,-0.151,-0.131,2루수
60,최정원,24 2B,-0.135,20,10,107.2,64,33,30,1,98.4,5.27,-2.96,,0.15,0.77,,,,,-2.04,-4.51,0.56,-1.48,-0.186,-0.135,2루수
61,박민석,24 2B,-0.138,6,0,17.0,6,3,2,1,83.3,2.65,-1.2,,-0.4,,,,,,-1.6,-11.49,0.08,-1.52,-0.146,-0.138,2루수
62,안주형,24 2B,-0.143,73,34,360.1,190,76,111,3,98.4,4.67,-3.52,,0.67,-0.06,,,,,-2.91,-5.11,1.34,-1.57,-0.266,-0.143,2루수
63,박민,24 2B,-0.144,4,4,28.0,14,1,10,3,78.6,3.54,-0.35,,-1.34,-0.03,,,,,-1.72,-15.44,0.14,-1.58,-0.157,-0.144,2루수
64,안상현,24 2B,-0.15,28,22,176.0,86,29,53,4,95.3,4.19,-1.09,,-0.94,-0.28,,,,,-2.31,-9.0,0.67,-1.64,-0.211,-0.15,2루수
65,신본기,24 2B,-0.164,27,8,98.0,56,21,32,3,94.6,4.87,-1.31,,-0.91,,,,,,-2.23,-3.82,0.43,-1.8,-0.203,-0.164,2루수
66,전민재,24 2B,-0.164,14,11,93.0,60,20,38,2,96.7,5.61,-1.51,,-0.44,-0.26,,,,,-2.21,-3.18,0.41,-1.8,-0.202,-0.164,2루수
67,이호연,24 2B,-0.173,10,3,32.0,17,6,11,0,100.0,4.78,-2.1,,0.19,-0.12,,,,,-2.02,-10.78,0.13,-1.89,-0.185,-0.173,2루수
68,강한울,24 2B,-0.19,8,0,25.0,10,3,6,1,90.0,3.24,-1.8,,-0.35,,,,,,-2.16,-17.24,0.08,-2.08,-0.197,-0.19,2루수
69,김태연,24 2B,-0.244,6,4,30.2,21,10,9,2,90.5,5.58,-1.94,,-0.82,-0.07,,,,,-2.82,-3.22,0.15,-2.67,-0.258,-0.244,2루수
70,천성호,24 2B,-0.269,55,49,403.1,193,73,116,4,97.9,4.22,-5.56,,0.43,0.0,,,,,-5.13,-9.86,2.19,-2.94,-0.469,-0.269,2루수
71,김성현,24 2B,-0.289,39,17,171.2,94,37,54,3,96.8,4.77,-3.18,,-0.47,-0.19,,,,,-3.84,-7.79,0.68,-3.16,-0.351,-0.289,2루수
72,김규성,24 2B,,1,0,1.0,2,1,0,1,50.0,9.0,-0.55,,-0.5,,,,,,-1.05,-5.57,,,-0.095,,2루수
72,김민수,24 2B,,1,0,1.0,0,0,0,0,0.0,0.0,-0.1,,0.01,,,,,,-0.09,-0.69,,,-0.008,,2루수
72,이승원,24 2B,,1,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.01,,,,,,0.01,0.04,,,0.0,,2루수
72,김수윤,24 2B,,1,0,1.0,1,0,0,1,0.0,0.0,-0.85,,-0.5,,,,,,-1.34,-21.48,,,-0.123,,2루수
72,김대원,24 2B,,1,0,1.0,2,1,1,0,100.0,18.0,-0.2,,0.01,,,,,,-0.2,-1.5,,,-0.018,,2루수
72,오명진,24 2B,,1,0,1.0,0,0,0,0,0.0,0.0,-0.28,,0.01,,,,,,-0.27,-19.42,,,-0.025,,2루수
72,이주찬,24 2B,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.05,,,0.001,,2루수
1,구본혁,24 3B,0.465,57,21,247.0,79,21,55,3,96.2,2.77,4.0,,0.19,0.97,-0.07,,,,5.09,5.51,0.0,5.09,0.465,0.465,3루수
2,송성문,24 3B,0.417,97,86,773.0,208,66,135,7,96.6,2.34,2.67,,1.8,0.12,-0.03,,,,4.56,4.63,0.0,4.56,0.417,0.417,3루수
3,전병우,24 3B,0.386,48,30,267.1,81,31,48,2,97.5,2.66,2.6,,0.83,0.96,-0.17,,,,4.22,10.48,0.0,4.22,0.386,0.386,3루수
4,허경민,24 3B,0.334,110,109,883.0,225,77,143,5,97.8,2.24,-0.33,,3.55,0.48,-0.05,,,,3.66,4.58,0.0,3.66,0.334,0.334,3루수
5,김휘집,24 3B,0.324,9,6,434.2,128,37,84,7,94.5,2.51,2.88,,-0.53,1.16,0.05,,,,3.55,3.65,0.0,3.55,0.324,0.324,3루수
6,전민재,24 3B,0.266,34,10,129.0,40,20,19,1,97.5,2.72,2.65,,0.38,-0.19,0.06,,,,2.91,4.19,0.0,2.91,0.266,0.266,3루수
7,김성현,24 3B,0.257,18,10,100.1,30,8,22,0,100.0,2.69,2.42,,0.69,-0.37,0.07,,,,2.81,5.7,0.0,2.81,0.257,0.257,3루수
8,이유찬,24 3B,0.256,27,20,174.0,56,17,37,2,96.4,2.79,2.17,,0.19,-0.05,0.49,,,,2.81,3.92,0.0,2.81,0.256,0.256,3루수
9,강한울,24 3B,0.245,9,3,41.0,15,1,14,0,100.0,3.29,2.19,,0.28,0.21,,,,,2.68,21.46,0.0,2.68,0.245,0.245,3루수
10,노진혁,24 3B,0.212,18,10,97.2,33,8,23,2,93.9,2.86,1.81,,-0.33,0.84,,,,,2.32,4.57,0.0,2.32,0.212,0.212,3루수
11,김호진,24 3B,0.203,12,5,47.0,13,3,10,0,100.0,2.49,1.5,,0.32,0.32,0.07,,,,2.22,12.28,0.0,2.22,0.203,0.203,3루수
12,김영웅,24 3B,0.171,87,76,639.1,187,62,115,10,94.7,2.49,3.04,,-0.13,-0.53,-0.52,,,,1.87,2.14,0.0,1.87,0.171,0.171,3루수
13,이호연,24 3B,0.142,11,5,43.0,6,2,4,0,100.0,1.26,1.03,,0.3,0.23,,,,,1.55,8.28,0.0,1.55,0.142,0.142,3루수
14,김주성,24 3B,0.138,5,1,14.0,6,0,6,0,100.0,3.86,1.42,,0.1,,,,,,1.51,18.16,0.0,1.51,0.138,0.138,3루수
15,안주형,24 3B,0.112,2,0,3.0,3,1,2,0,100.0,9.0,1.2,,0.02,,,,,,1.22,2.15,0.0,1.22,0.112,0.112,3루수
16,서호철,24 3B,0.109,106,100,834.0,241,75,157,9,96.3,2.5,-0.23,,1.71,-0.09,-0.2,,,,1.19,1.22,0.0,1.19,0.109,0.109,3루수
17,천성호,24 3B,0.088,3,0,11.0,5,1,4,0,100.0,4.09,0.82,,0.08,,0.07,,,,0.96,1.85,0.0,0.96,0.088,0.088,3루수
18,문현빈,24 3B,0.087,16,13,119.0,33,9,22,2,93.9,2.34,1.31,,-0.19,-0.17,,,,,0.95,1.33,0.0,0.95,0.087,0.087,3루수
19,변우혁,24 3B,0.077,15,5,74.0,22,6,15,1,95.5,2.55,1.17,,0.01,0.32,-0.65,,,,0.84,1.76,0.0,0.84,0.077,0.077,3루수
20,박준영,24 3B,0.076,9,2,27.0,7,4,3,0,100.0,2.33,0.29,,0.19,0.29,0.07,,,,0.83,1.85,0.0,0.83,0.076,0.076,3루수
21,오선진,24 3B,0.076,14,1,41.2,8,0,8,0,100.0,1.73,0.2,,0.29,0.35,,,,,0.83,4.59,0.0,0.83,0.076,0.076,3루수
22,정준재,24 3B,0.063,18,8,85.2,20,6,14,0,100.0,2.1,1.13,,0.59,-0.37,-0.65,,,,0.69,1.14,0.0,0.69,0.063,0.063,3루수
23,서예일,24 3B,0.062,15,2,46.0,13,3,9,1,92.3,2.35,1.16,,-0.19,-0.29,,,,,0.68,4.09,0.0,0.68,0.062,0.062,3루수
24,도태훈,24 3B,0.06,18,2,53.2,22,4,17,1,95.5,3.52,1.61,,-0.13,-0.82,,,,,0.66,0.95,0.0,0.66,0.06,0.06,3루수
25,최준우,24 3B,0.054,4,0,6.0,4,1,3,0,100.0,6.0,0.55,,0.04,,,,,,0.59,4.7,0.0,0.59,0.054,0.054,3루수
26,박민석,24 3B,0.05,2,0,5.0,3,0,3,0,100.0,5.4,0.32,,0.03,0.19,,,,,0.55,3.97,0.0,0.55,0.05,0.05,3루수
27,임종성,24 3B,0.046,1,1,9.0,2,0,2,0,100.0,2.0,0.44,,0.06,,,,,,0.5,72.24,0.0,0.5,0.046,0.046,3루수
28,김재상,24 3B,0.042,2,0,3.0,1,0,1,0,100.0,3.0,0.44,,0.02,,,,,,0.46,1.88,0.0,0.46,0.042,0.042,3루수
