Rank,Name,Team,Sort▼,G,GS,IP,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼,포지션
29,윤도현,24 3B,0.029,2,2,18.0,5,2,3,0,100.0,2.5,0.19,,0.12,0.0,,,,,0.32,7.62,0.0,0.32,0.029,0.029,3루수
30,장준원,24 3B,0.026,4,3,23.0,3,2,1,0,100.0,1.17,0.13,,0.16,,,,,,0.29,2.43,0.0,0.29,0.026,0.026,3루수
31,김민수,24 3B,0.025,9,2,29.0,8,2,6,0,100.0,2.48,0.11,,0.2,-0.1,0.07,,,,0.28,2.11,0.0,0.28,0.025,0.025,3루수
32,오태곤,24 3B,0.023,2,0,5.0,2,0,2,0,100.0,3.6,0.21,,0.03,,,,,,0.25,0.31,0.0,0.25,0.023,0.023,3루수
33,양우현,24 3B,0.015,1,0,2.0,1,1,0,0,100.0,4.5,0.15,,0.01,,,,,,0.16,3.32,0.0,0.16,0.015,0.015,3루수
34,문상철,24 3B,0.014,1,0,1.0,1,1,0,0,100.0,9.0,0.14,,0.01,,,,,,0.15,0.17,0.0,0.15,0.014,0.014,3루수
35,최정,24 3B,0.013,121,116,954.2,239,57,169,13,94.6,2.13,-1.0,,0.03,0.95,0.16,,,,0.14,0.15,0.0,0.14,0.013,0.013,3루수
36,최정용,24 3B,0.001,2,0,3.0,0,0,0,0,0.0,0.0,-0.01,,0.02,,,,,,0.01,0.19,0.0,0.01,0.001,0.001,3루수
37,한재환,24 3B,0.001,1,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.01,,,,,,0.01,0.14,0.0,0.01,0.001,0.001,3루수
38,김성진,24 3B,0.001,1,0,1.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.07,0.0,0.01,0.001,0.001,3루수
39,이학주,24 3B,0.0,3,2,5.2,0,0,0,0,0.0,0.0,-0.04,,0.04,,,,,,0.0,-0.01,0.0,0.0,0.0,0.0,3루수
40,류지혁,24 3B,-0.004,28,19,179.1,48,20,26,2,95.8,2.31,0.19,,0.23,-0.56,0.11,,,,-0.04,-0.06,0.0,-0.04,-0.004,-0.004,3루수
41,안상현,24 3B,-0.016,3,0,9.0,2,1,1,0,100.0,2.0,-0.31,,0.06,,0.07,,,,-0.17,-0.67,0.0,-0.17,-0.016,-0.016,3루수
42,김민성,24 3B,-0.02,29,19,162.1,41,13,26,2,95.1,2.16,-1.18,,0.11,0.51,0.34,,,,-0.21,-0.88,0.0,-0.21,-0.02,-0.02,3루수
43,노시환,24 3B,-0.024,126,125,1098.1,302,97,196,9,97.0,2.4,-3.43,,3.03,0.56,-0.43,,,,-0.27,-0.28,0.0,-0.27,-0.024,-0.024,3루수
44,김선빈,24 3B,-0.034,2,0,4.0,0,0,0,0,0.0,0.0,-0.4,,0.03,,,,,,-0.37,-0.46,0.0,-0.37,-0.034,-0.034,3루수
45,김동진,24 3B,-0.038,6,2,25.0,8,3,5,0,100.0,2.88,-0.65,,0.17,-0.4,0.46,,,,-0.42,-2.01,0.0,-0.42,-0.038,-0.038,3루수
46,신윤후,24 3B,-0.038,2,0,5.0,3,3,0,0,100.0,5.4,-0.45,,0.03,,,,,,-0.42,-1.55,0.0,-0.42,-0.038,-0.038,3루수
47,신본기,24 3B,-0.05,18,3,51.0,10,3,7,0,100.0,1.76,-0.68,,0.35,-0.22,,,,,-0.55,-0.94,0.0,-0.55,-0.05,-0.05,3루수
48,정훈,24 3B,-0.054,13,11,70.1,22,5,16,1,95.5,2.69,0.12,,-0.02,-0.45,-0.24,,,,-0.6,-0.79,0.0,-0.6,-0.054,-0.054,3루수
49,김수윤,24 3B,-0.056,2,0,4.0,0,0,0,0,0.0,0.0,-0.64,,0.03,,,,,,-0.61,-9.74,0.0,-0.61,-0.056,-0.056,3루수
50,최명경,24 3B,-0.056,1,0,6.0,2,1,1,0,100.0,3.0,-0.41,,0.04,-0.24,,,,,-0.61,-87.82,0.0,-0.61,-0.056,-0.056,3루수
51,김찬형,24 3B,-0.077,2,1,10.0,3,0,3,0,100.0,2.7,-0.91,,0.07,,,,,,-0.85,-24.37,0.0,-0.85,-0.077,-0.077,3루수
52,최항,24 3B,-0.077,16,5,58.0,19,5,13,1,94.7,2.79,-1.21,,-0.1,0.46,,,,,-0.85,-1.69,0.0,-0.85,-0.077,-0.077,3루수
53,김규성,24 3B,-0.101,7,2,22.0,6,2,4,0,100.0,2.45,-1.26,,0.15,0.0,,,,,-1.11,-5.92,0.0,-1.11,-0.101,-0.101,3루수
54,권동진,24 3B,-0.101,1,0,4.0,2,0,1,1,50.0,2.25,-0.64,,-0.47,,,,,,-1.11,-17.76,0.0,-1.11,-0.101,-0.101,3루수
55,윤준혁,24 3B,-0.107,8,4,36.1,3,1,2,0,100.0,0.74,-1.49,,0.25,,0.07,,,,-1.17,-12.92,0.0,-1.17,-0.107,-0.107,3루수
56,이창용,24 3B,-0.108,1,1,4.0,1,0,1,0,100.0,2.25,-1.21,,0.03,,,,,,-1.18,-18.89,0.0,-1.18,-0.108,-0.108,3루수
57,오윤석,24 3B,-0.135,8,1,25.0,3,0,2,1,66.7,0.72,-1.21,,-0.33,,0.07,,,,-1.47,-2.91,0.0,-1.47,-0.135,-0.135,3루수
58,공민규,24 3B,-0.142,9,4,33.0,9,1,7,1,88.9,2.18,-1.28,,-0.28,,,,,,-1.55,-18.64,0.0,-1.55,-0.142,-0.142,3루수
59,문보경,24 3B,-0.15,129,120,975.0,285,89,186,10,96.5,2.54,-2.43,,1.68,-0.63,-0.25,,,,-1.64,-1.64,0.0,-1.64,-0.15,-0.15,3루수
60,최경모,24 3B,-0.151,19,5,60.0,13,4,7,2,84.6,1.65,-0.85,,-0.59,-0.21,,,,,-1.65,-4.76,0.0,-1.65,-0.151,-0.151,3루수
61,박승욱,24 3B,-0.168,27,11,123.2,31,10,20,1,96.8,2.18,-3.29,,0.35,0.65,0.46,,,,-1.84,-1.91,0.0,-1.84,-0.168,-0.168,3루수
62,맥키넌,24 3B,-0.175,6,4,36.2,7,3,3,1,85.7,1.47,-1.73,,-0.25,,0.07,,,,-1.91,-3.82,0.0,-1.91,-0.175,-0.175,3루수
63,홍종표,24 3B,-0.203,15,3,52.0,10,2,7,1,90.0,1.56,-1.89,,-0.14,-0.26,0.07,,,,-2.22,-3.2,0.0,-2.22,-0.203,-0.203,3루수
64,하주석,24 3B,-0.216,8,6,52.1,19,7,8,4,78.9,2.58,-0.39,,-1.65,-0.39,0.07,,,,-2.36,-5.31,0.0,-2.36,-0.216,-0.216,3루수
65,박지환,24 3B,-0.226,9,4,38.0,7,2,4,1,85.7,1.42,-2.24,,-0.24,,,,,,-2.48,-4.7,0.0,-2.48,-0.226,-0.226,3루수
66,박계범,24 3B,-0.227,10,0,15.2,5,2,2,1,80.0,2.3,-1.85,,-0.39,-0.24,,,,,-2.49,-14.94,0.0,-2.49,-0.227,-0.227,3루수
67,한동희,24 3B,-0.237,6,6,32.1,10,1,7,2,80.0,2.23,-1.75,,-0.78,-0.41,0.34,,,,-2.6,-26.73,0.0,-2.6,-0.237,-0.237,3루수
68,황재균,24 3B,-0.28,135,128,1085.0,268,83,171,14,94.8,2.11,-3.29,,0.42,-0.21,0.01,,,,-3.06,-3.22,0.0,-3.06,-0.28,-0.28,3루수
69,김도영,24 3B,-0.368,134,132,1111.0,323,77,216,30,90.7,2.37,2.77,,-6.93,-0.06,0.19,,,,-4.03,-4.11,0.0,-4.03,-0.368,-0.368,3루수
70,이주찬,24 3B,-0.473,10,5,46.1,16,3,9,4,75.0,2.33,-2.67,,-1.69,-0.82,,,,,-5.18,-43.89,0.0,-5.18,-0.473,-0.473,3루수
71,손호영,24 3B,-0.505,79,74,640.2,187,58,116,13,93.0,2.44,-2.15,,-2.12,-1.12,-0.14,,,,-5.53,-7.81,0.0,-5.53,-0.505,-0.505,3루수
72,고영우,24 3B,-0.524,65,52,442.2,128,37,81,10,92.2,2.4,-3.34,,-1.98,-0.37,-0.05,,,,-5.74,-8.79,0.0,-5.74,-0.524,-0.524,3루수
73,김병휘,24 3B,,1,0,2.0,1,0,1,0,100.0,4.5,0.43,,0.01,,,,,,0.45,2.29,,,0.041,,3루수
73,김한별,24 3B,,2,0,1.1,0,0,0,0,0.0,0.0,0.0,,0.01,,,,,,0.01,0.03,,,0.001,,3루수
73,황영묵,24 3B,,3,0,3.0,1,0,1,0,100.0,3.0,0.62,,0.02,,,,,,0.64,0.74,,,0.058,,3루수
73,고명준,24 3B,,1,0,1.0,0,0,0,0,0.0,0.0,-0.46,,0.01,,,,,,-0.46,-0.62,,,-0.042,,3루수
73,양도근,24 3B,,1,0,2.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.12,,,0.001,,3루수
73,김주형,24 3B,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.04,,,0.001,,3루수
73,김태진,24 3B,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.01,,,0.001,,3루수
73,박민,24 3B,,3,0,4.0,0,0,0,0,0.0,0.0,,,0.03,,,,,,0.03,0.25,,,0.003,,3루수
73,김수인,24 3B,,1,0,2.0,0,0,0,0,0.0,0.0,-0.34,,0.01,,,,,,-0.32,-11.65,,,-0.03,,3루수
73,이도윤,24 3B,,2,0,2.0,0,0,0,0,0.0,0.0,-0.56,,0.01,,,,,,-0.54,-0.58,,,-0.05,,3루수
1,김주원,24 SS,1.722,132,115,1023.2,501,196,287,18,96.4,4.25,9.13,,0.05,0.26,,,,,9.43,10.13,9.42,18.85,0.861,1.722,유격수
2,이재현,24 SS,1.529,107,99,862.1,409,186,212,11,97.3,4.15,7.13,,2.13,-1.29,,,,,7.96,10.52,8.78,16.74,0.727,1.529,유격수
3,박찬호,24 SS,1.374,132,129,1120.1,564,213,328,23,95.9,4.35,4.92,,-0.6,-0.75,,,,,3.57,3.83,11.48,15.05,0.326,1.374,유격수
4,박성한,24 SS,1.059,135,128,1115.0,564,209,332,23,95.9,4.37,1.35,,-1.65,0.75,,,,,0.45,0.47,11.14,11.59,0.041,1.059,유격수
5,오지환,24 SS,1.027,107,97,858.0,400,150,238,12,97.0,4.07,1.33,,1.59,-0.02,,,,,2.9,3.86,8.34,11.24,0.265,1.027,유격수
6,김태진,24 SS,0.895,57,33,346.0,171,64,104,3,98.2,4.37,4.68,,1.56,0.57,,,,,6.82,12.12,2.98,9.8,0.623,0.895,유격수
7,박준영,24 SS,0.863,57,50,434.2,222,83,135,4,98.2,4.51,2.93,,1.85,0.74,,,,,5.52,12.24,3.92,9.44,0.505,0.863,유격수
8,김영웅,24 SS,0.785,38,33,304.2,157,70,82,5,96.8,4.49,3.33,,0.19,2.16,,,,,5.69,6.5,2.9,8.59,0.52,0.785,유격수
9,김상수,24 SS,0.69,78,71,581.2,280,120,150,10,96.4,4.18,2.08,,0.14,-0.17,,,,,2.06,2.62,5.5,7.56,0.188,0.69,유격수
10,이도윤,24 SS,0.611,112,89,784.0,349,138,198,13,96.3,3.86,-2.12,,0.43,1.7,,,,,0.01,0.01,6.68,6.69,0.001,0.611,유격수
11,전민재,24 SS,0.51,64,43,395.0,180,74,102,4,97.8,4.01,1.94,,1.5,-1.4,,,,,2.04,2.94,3.54,5.58,0.187,0.51,유격수
12,신본기,24 SS,0.378,50,22,220.2,113,38,71,4,96.5,4.45,0.44,,-0.05,1.93,,,,,2.32,3.98,1.82,4.14,0.212,0.378,유격수
13,심우준,24 SS,0.287,53,49,431.2,227,93,126,8,96.5,4.57,1.35,,-0.19,-1.82,,,,,-0.66,-1.79,3.8,3.14,-0.06,0.287,유격수
14,이유찬,24 SS,0.274,20,11,103.0,47,22,25,0,100.0,4.11,1.26,,0.91,-0.01,,,,,2.16,3.02,0.84,3.0,0.198,0.274,유격수
15,김휘집,24 SS,0.184,44,40,501.0,235,80,146,9,96.2,4.06,-4.11,,-0.07,1.52,,,,,-2.66,-2.74,4.68,2.02,-0.243,0.184,유격수
16,양도근,24 SS,0.14,8,2,29.0,9,5,4,0,100.0,2.79,1.03,,0.26,0.09,,,,,1.38,12.38,0.16,1.54,0.126,0.14,유격수
17,윤도현,24 SS,0.11,2,1,11.0,5,4,1,0,100.0,4.09,1.01,,0.1,,,,,,1.11,26.58,0.1,1.21,0.101,0.11,유격수
18,박민,24 SS,0.105,10,4,40.0,25,9,13,3,88.0,4.95,1.01,,-1.15,0.99,,,,,0.85,7.65,0.3,1.15,0.078,0.105,유격수
19,김주형,24 SS,0.1,16,4,56.2,32,13,18,1,96.9,4.92,0.26,,0.0,0.45,,,,,0.71,4.65,0.38,1.09,0.065,0.1,유격수
20,장준원,24 SS,0.098,11,2,34.0,15,9,6,0,100.0,3.97,0.81,,0.3,-0.17,,,,,0.94,7.92,0.14,1.08,0.085,0.098,유격수
21,이영빈,24 SS,0.087,6,2,25.0,9,5,4,0,100.0,3.24,0.45,,0.22,0.08,,,,,0.75,3.49,0.2,0.95,0.069,0.087,유격수
22,이호준,24 SS,0.08,4,0,7.2,3,0,3,0,100.0,3.52,0.77,,0.07,,,,,,0.84,10.08,0.04,0.88,0.077,0.08,유격수
23,이주찬,24 SS,0.073,3,0,5.0,4,1,3,0,100.0,7.2,0.38,,0.04,0.36,,,,,0.78,6.64,0.02,0.8,0.072,0.073,유격수
24,김찬형,24 SS,0.071,1,0,3.0,2,2,0,0,100.0,6.0,0.73,,0.03,,,,,,0.76,21.83,0.02,0.78,0.069,0.071,유격수
25,정준재,24 SS,0.052,3,1,5.2,4,1,3,0,100.0,6.35,0.45,,0.05,,,,,,0.5,0.82,0.06,0.56,0.046,0.052,유격수
26,박승욱,24 SS,0.049,110,97,833.0,414,140,252,22,94.7,4.24,-5.65,,-3.65,2.1,,,,,-7.21,-7.46,7.74,0.53,-0.658,0.049,유격수
27,오선진,24 SS,0.031,3,0,6.0,2,0,2,0,100.0,3.0,0.24,,0.05,,,,,,0.3,1.64,0.04,0.34,0.027,0.031,유격수
28,서예일,24 SS,0.027,4,0,6.0,2,0,2,0,100.0,3.0,0.23,,0.05,,,,,,0.28,1.69,0.02,0.3,0.026,0.027,유격수
29,한경빈,24 SS,0.015,1,0,2.0,2,1,1,0,100.0,9.0,-0.13,,0.02,0.25,,,,,0.14,20.42,0.02,0.16,0.013,0.015,유격수
30,구본혁,24 SS,0.001,54,43,368.0,161,59,97,5,96.9,3.82,-3.12,,0.75,-0.97,,,,,-3.33,-3.61,3.34,0.01,-0.304,0.001,유격수
31,홍종표,24 SS,-0.003,17,9,81.0,39,13,24,2,94.9,4.11,-1.24,,-0.29,0.69,,,,,-0.83,-1.2,0.8,-0.03,-0.076,-0.003,유격수
32,윤준혁,24 SS,-0.009,2,0,3.0,3,1,1,1,66.7,6.0,0.36,,-0.48,,,,,,-0.12,-1.31,0.02,-0.1,-0.011,-0.009,유격수
33,문현빈,24 SS,-0.009,1,0,2.0,2,2,0,0,100.0,9.0,-0.14,,0.02,,,,,,-0.12,-0.17,0.02,-0.1,-0.011,-0.009,유격수
34,김병휘,24 SS,-0.009,22,19,146.2,58,17,39,2,96.6,3.44,-2.29,,0.3,0.61,,,,,-1.38,-7.12,1.28,-0.1,-0.126,-0.009,유격수
35,김도영,24 SS,-0.026,1,0,2.0,0,0,0,0,0.0,0.0,-0.32,,0.02,,,,,,-0.31,-0.31,0.02,-0.29,-0.028,-0.026,유격수
36,하주석,24 SS,-0.035,42,26,221.2,120,43,74,3,97.5,4.75,-3.03,,0.46,0.07,,,,,-2.5,-5.62,2.12,-0.38,-0.228,-0.035,유격수
37,김민수,24 SS,-0.04,4,0,12.0,14,7,6,1,92.9,9.75,-1.36,,-0.4,1.2,,,,,-0.56,-4.23,0.12,-0.44,-0.051,-0.04,유격수
38,김호진,24 SS,-0.05,9,2,26.0,2,2,0,0,100.0,0.69,-0.95,,0.23,,,,,,-0.72,-4.01,0.18,-0.54,-0.066,-0.05,유격수
39,김규성,24 SS,-0.052,9,0,20.2,11,4,6,1,90.9,4.35,0.64,,-0.32,-0.99,,,,,-0.67,-3.57,0.1,-0.57,-0.061,-0.052,유격수
40,김재호,24 SS,-0.063,52,38,326.0,148,65,76,7,95.3,3.89,-3.93,,-0.62,0.89,,,,,-3.66,-9.26,2.98,-0.68,-0.335,-0.063,유격수
41,황영묵,24 SS,-0.068,46,29,265.0,123,48,71,4,96.7,4.04,-1.52,,0.34,-2.03,,,,,-3.2,-3.75,2.46,-0.74,-0.292,-0.068,유격수
42,고영우,24 SS,-0.069,14,7,67.0,26,5,20,1,96.2,3.36,-1.55,,0.09,0.04,,,,,-1.41,-2.16,0.66,-0.75,-0.129,-0.069,유격수
43,김주성,24 SS,-0.073,5,2,14.0,4,2,1,1,75.0,1.93,-0.23,,-0.38,-0.28,,,,,-0.89,-10.73,0.1,-0.79,-0.082,-0.073,유격수
44,김세훈,24 SS,-0.074,5,0,8.1,3,3,0,0,100.0,3.24,-0.7,,0.07,-0.24,,,,,-0.87,-17.82,0.06,-0.81,-0.079,-0.074,유격수
45,안상현,24 SS,-0.074,3,1,8.0,8,4,3,1,87.5,7.88,-0.44,,-0.43,,,,,,-0.87,-3.39,0.06,-0.81,-0.08,-0.074,유격수
46,안주형,24 SS,-0.09,14,8,56.2,35,17,18,0,100.0,5.56,-1.46,,0.5,-0.51,,,,,-1.47,-2.58,0.48,-0.99,-0.134,-0.09,유격수
47,최경모,24 SS,-0.113,9,2,20.0,3,0,2,1,66.7,0.9,-0.55,,-0.32,-0.48,,,,,-1.35,-3.9,0.12,-1.23,-0.124,-0.113,유격수
48,박민석,24 SS,-0.162,5,0,8.1,5,1,2,2,60.0,3.24,-1.08,,-0.93,0.19,,,,,-1.83,-13.17,0.06,-1.77,-0.167,-0.162,유격수
49,이학주,24 SS,-0.166,40,25,238.1,107,38,67,2,98.1,3.97,-3.82,,1.11,-1.16,,,,,-3.88,-12.99,2.06,-1.82,-0.354,-0.166,유격수
50,김한별,24 SS,-0.178,21,7,80.0,31,9,21,1,96.8,3.38,-2.71,,0.21,-0.15,,,,,-2.65,-9.53,0.7,-1.95,-0.242,-0.178,유격수
51,박계범,24 SS,-0.194,3,2,19.0,13,1,10,2,84.6,5.21,-1.21,,-0.84,-0.23,,,,,-2.28,-13.69,0.16,-2.12,-0.208,-0.194,유격수
52,손호영,24 SS,-0.217,6,4,39.0,18,8,9,1,94.4,3.92,-2.23,,-0.16,-0.38,,,,,-2.76,-3.9,0.38,-2.38,-0.252,-0.217,유격수
53,이승원,24 SS,-0.24,18,13,96.0,48,20,25,3,93.8,4.22,-1.84,,-0.65,-0.87,,,,,-3.36,-24.22,0.74,-2.62,-0.307,-0.24,유격수
54,김두현,24 SS,-0.245,2,1,10.0,5,0,3,2,60.0,2.7,-1.88,,-0.92,0.05,,,,,-2.74,-131.41,0.06,-2.68,-0.25,-0.245,유격수
55,노진혁,24 SS,-0.268,29,18,150.2,66,23,38,5,92.4,3.64,-2.37,,-1.17,-0.91,,,,,-4.45,-8.79,1.52,-2.93,-0.407,-0.268,유격수
56,김성현,24 SS,-0.275,21,12,118.0,54,19,32,3,94.4,3.89,-3.27,,-0.46,-0.27,,,,,-4.01,-8.12,1.0,-3.01,-0.366,-0.275,유격수
57,이재상,24 SS,-0.344,35,28,221.0,98,44,50,4,95.9,3.83,-3.25,,-0.05,-2.19,,,,,-5.49,-21.96,1.72,-3.77,-0.501,-0.344,유격수
58,김재상,24 SS,,1,0,1.0,2,0,2,0,100.0,18.0,-0.26,,0.01,-0.2,,,,,-0.46,-1.87,,,-0.042,,유격수
58,강성우,24 SS,,1,0,1.0,0,0,0,0,0.0,0.0,,,0.01,,,,,,0.01,0.64,,,0.001,,유격수
58,김선빈,24 SS,,2,0,3.0,3,1,2,0,100.0,9.0,-0.15,,0.03,,,,,,-0.13,-0.16,,,-0.012,,유격수
58,신준우,24 SS,,1,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.01,,,,,,0.01,1.15,,,0.001,,유격수
58,황재균,24 SS,,4,0,5.0,3,1,2,0,100.0,5.4,-0.49,,0.04,0.05,,,,,-0.4,-0.42,,,-0.036,,유격수
58,강한울,24 SS,,3,0,3.0,1,1,0,0,100.0,3.0,-0.03,,0.03,-0.25,,,,,-0.25,-2.02,,,-0.023,,유격수
58,도태훈,24 SS,,1,0,1.0,0,0,0,0,0.0,0.0,-0.04,,0.01,,,,,,-0.03,-0.05,,,-0.003,,유격수
