선수,연봉(만원),WAR,WAR당 연봉,팀
박민우,100000,5.55,18022,KT 위즈
박건우,80000,2.94,27245,KT 위즈
박세혁,70000,0.59,118283,KT 위즈
데이비슨,56000,4.27,13108,KT 위즈
카스타노,52000,1.83,28476,KT 위즈
하트,50000,6.22,8035,KT 위즈
손아섭,50000,1.03,48314,KT 위즈
이용찬,40000,-1.02,-39294,KT 위즈
김영규,22500,1.48,15219,KT 위즈
이재학,20000,1.16,17183,KT 위즈
신민혁,18000,2.76,6531,KT 위즈
류진욱,16500,-0.13,-122398,KT 위즈
김주원,16000,5.43,2945,KT 위즈
권희동,15000,4.11,3647,KT 위즈
임정호,13500,0.59,22735,KT 위즈
송명기,13500,-0.16,-83813,KT 위즈
서호철,12000,2.00,6001,KT 위즈
김시훈,11000,1.91,5771,KT 위즈
김휘집,11000,2.42,4548,KT 위즈
요키시,10000,0.08,131961,KT 위즈
김성욱,9500,-0.37,-25964,KT 위즈
심창민,8500,,,KT 위즈
최성영,8300,-0.03,-322111,KT 위즈
도태훈,8000,0.48,16655,KT 위즈
오영수,7200,0.23,30943,KT 위즈
안중열,7100,0.33,21755,KT 위즈
이용준,6700,0.04,185028,KT 위즈
최정원,6600,0.82,8096,KT 위즈
윤형준,6500,,,KT 위즈
배재환,6300,-0.11,-55843,KT 위즈
김재열,6000,1.98,3034,KT 위즈
김진호,6000,0.00,11747269,KT 위즈
김형준,5800,0.50,11489,KT 위즈
천재환,5000,0.31,16080,KT 위즈
이준호,4500,-0.68,-6645,KT 위즈
한재환,4000,-0.08,-50935,KT 위즈
김태현,4000,-0.13,-31557,KT 위즈
한석현,3900,-0.47,-8230,KT 위즈
김한별,3800,-0.23,-16588,KT 위즈
채원후,3500,-0.03,-101895,KT 위즈
송승환,3500,0.13,26594,KT 위즈
한재승,3400,0.59,5789,KT 위즈
전사민,3400,-0.30,-11353,KT 위즈
전루건,3200,-0.14,-22406,KT 위즈
박영빈,3200,-0.12,-27206,KT 위즈
이우석,3200,,,KT 위즈
소이현,3200,-0.06,-53577,KT 위즈
김수윤,3200,-0.10,-31236,KT 위즈
최보성,3200,,,KT 위즈
문상인,3100,,,KT 위즈
조현진,3100,,,KT 위즈
박한결,3100,-0.31,-9935,KT 위즈
박주찬,3100,,,KT 위즈
김준원,3000,,,KT 위즈
김재민,3000,,,KT 위즈
김민균,3000,,,KT 위즈
고승완,3000,,,KT 위즈
조현민,3000,,,KT 위즈
홍유원,3000,,,KT 위즈
원종해,3000,,,KT 위즈
김세훈,3000,-0.11,-27852,KT 위즈
손주환,3000,-0.04,-73787,KT 위즈
최우석,3000,0.12,25298,KT 위즈
최우재,3000,,,KT 위즈
임상현,3000,-0.02,-121956,KT 위즈
김휘건,3000,,,KT 위즈
박인우,3000,,,KT 위즈
김태호,3000,,,KT 위즈
김민규,3000,-0.08,-39480,KT 위즈
서의태,3000,-0.06,-52157,KT 위즈
안인산,3000,,,KT 위즈
박시원,3000,-0.27,-11284,KT 위즈
임형원,3000,,,KT 위즈
박지한,3000,,,KT 위즈
이현우,3000,,,KT 위즈
박동수,3000,,,KT 위즈
목지훈,3000,-0.21,-14190,KT 위즈
신용석,3000,-0.10,-30908,KT 위즈
신영우,3000,-0.13,-22821,KT 위즈
박주현,3000,0.03,109982,KT 위즈
신성호,3000,,,KT 위즈
김택우,3000,,,KT 위즈
서동욱,3000,,,KT 위즈
김범준,3000,-0.15,-19963,KT 위즈
최형우,100000,2.09,47887,KIA 타이거즈
나성범,80000,1.84,43391,KIA 타이거즈
김태군,70000,1.00,70094,KIA 타이거즈
김선빈,60000,2.11,28379,KIA 타이거즈
크로우,60000,1.28,47041,KIA 타이거즈
소크라테스,50000,4.06,12324,KIA 타이거즈
양현종,50000,4.99,10026,KIA 타이거즈
네일,35000,5.02,6975,KIA 타이거즈
박찬호,30000,4.03,7451,KIA 타이거즈
알드레드,30000,1.45,20711,KIA 타이거즈
라우어,30000,0.88,33923,KIA 타이거즈
임기영,25000,-0.20,-125138,KIA 타이거즈
최원준,22000,2.35,9351,KIA 타이거즈
정해영,20000,2.35,8510,KIA 타이거즈
전상현,17000,1.49,11445,KIA 타이거즈
이의리,17000,0.09,183155,KIA 타이거즈
장현식,16000,1.69,9468,KIA 타이거즈
고종욱,15000,0.09,165595,KIA 타이거즈
이준영,14000,0.38,36780,KIA 타이거즈
이우성,13000,-0.10,-128006,KIA 타이거즈
이창진,12000,0.64,18738,KIA 타이거즈
김대유,11000,-0.35,-31834,KIA 타이거즈
최지민,10000,0.38,25990,KIA 타이거즈
김도영,10000,8.52,1174,KIA 타이거즈
김호령,9000,-0.07,-126775,KIA 타이거즈
윤영철,9000,2.11,4261,KIA 타이거즈
박준표,8000,-0.04,-194862,KIA 타이거즈
황대인,8000,-0.02,-349722,KIA 타이거즈
이형범,7000,-0.19,-36107,KIA 타이거즈
한승택,6500,-0.10,-64995,KIA 타이거즈
윤중현,6500,-0.35,-18821,KIA 타이거즈
변우혁,6000,0.64,9336,KIA 타이거즈
김규성,5500,-0.18,-30087,KIA 타이거즈
서건창,5000,1.61,3106,KIA 타이거즈
한준수,5000,1.80,2774,KIA 타이거즈
스타우트,4500,0.33,13448,KIA 타이거즈
김현수,4500,-0.12,-38109,KIA 타이거즈
주효상,4400,,,KIA 타이거즈
최정용,4300,-0.18,-23881,KIA 타이거즈
김유신,4200,,,KIA 타이거즈
김승현,4100,0.12,34777,KIA 타이거즈
김기훈,4000,0.05,75404,KIA 타이거즈
예진원,4000,-0.53,-7559,KIA 타이거즈
김건국,4000,-0.20,-19538,KIA 타이거즈
김석환,4000,,,KIA 타이거즈
박정우,3800,0.42,8953,KIA 타이거즈
유승철,3600,0.12,31245,KIA 타이거즈
홍종표,3500,0.26,13612,KIA 타이거즈
황동하,3500,2.12,1652,KIA 타이거즈
장민기,3500,,,KIA 타이거즈
박민,3500,-0.03,-103627,KIA 타이거즈
김도현,3500,1.18,2957,KIA 타이거즈
김사윤,3400,-0.10,-32496,KIA 타이거즈
오선우,3300,-0.03,-95565,KIA 타이거즈
곽도규,3300,1.27,2592,KIA 타이거즈
임석진,3200,,,KIA 타이거즈
권혁경,3200,,,KIA 타이거즈
최수빈,3100,,,KIA 타이거즈
고명성,3100,,,KIA 타이거즈
정해원,3100,,,KIA 타이거즈
박건우,3100,,,KIA 타이거즈
유지성,3100,-0.02,-128033,KIA 타이거즈
김태윤,3000,,,KIA 타이거즈
이상준,3000,,,KIA 타이거즈
조대현,3000,,,KIA 타이거즈
박시온,3000,,,KIA 타이거즈
장재혁,3000,0.06,50100,KIA 타이거즈
김두현,3000,-0.21,-13982,KIA 타이거즈
성영탁,3000,,,KIA 타이거즈
강민제,3000,,,KIA 타이거즈
김민재,3000,-0.06,-46670,KIA 타이거즈
김민주,3000,-0.04,-82061,KIA 타이거즈
최지웅,3000,,,KIA 타이거즈
오규석,3000,,,KIA 타이거즈
강동훈,3000,,,KIA 타이거즈
박상준,3000,,,KIA 타이거즈
홍원빈,3000,,,KIA 타이거즈
김재현,3000,,,KIA 타이거즈
김도월,3000,,,KIA 타이거즈
이도현,3000,,,KIA 타이거즈
이송찬,3000,,,KIA 타이거즈
김원경,3000,,,KIA 타이거즈
오정환,3000,,,KIA 타이거즈
이성주,3000,,,KIA 타이거즈
김찬민,3000,,,KIA 타이거즈
윤도현,3000,0.51,5916,KIA 타이거즈
장시현,3000,,,KIA 타이거즈
이영재,3000,,,KIA 타이거즈
강이준,3000,,,KIA 타이거즈
김민수,3000,,,KIA 타이거즈
이준범,,,,KIA 타이거즈
구자욱,200000,6.19,32316,삼성 라이온즈
맥키넌,90000,1.16,77659,삼성 라이온즈
코너,80000,4.85,16504,삼성 라이온즈
박병호,70000,0.25,283380,삼성 라이온즈
레예스,50000,4.16,12032,삼성 라이온즈
원태인,43000,4.90,8780,삼성 라이온즈
강민호,40000,3.50,11445,삼성 라이온즈
오승환,40000,-0.40,-101083,삼성 라이온즈
백정현,40000,0.72,55812,삼성 라이온즈
김재윤,40000,0.70,56762,삼성 라이온즈
카디네스,32700,0.00,11890996,삼성 라이온즈
임창민,20000,1.51,13278,삼성 라이온즈
류지혁,20000,0.34,58607,삼성 라이온즈
이승현,17000,0.62,27425,삼성 라이온즈
김태훈,17000,0.81,20971,삼성 라이온즈
김지찬,16000,4.59,3485,삼성 라이온즈
최채흥,15000,-0.07,-217492,삼성 라이온즈
이재현,14000,4.27,3282,삼성 라이온즈
김현준,14000,0.04,396434,삼성 라이온즈
최지광,14000,1.35,10404,삼성 라이온즈
김대우,10000,0.09,116914,삼성 라이온즈
김성윤,10000,0.09,114787,삼성 라이온즈
강한울,10000,-0.32,-30994,삼성 라이온즈
최성훈,10000,0.03,294346,삼성 라이온즈
양현,9000,-0.03,-268540,삼성 라이온즈
이재익,8200,-0.32,-25416,삼성 라이온즈
김동엽,8000,-0.23,-34732,삼성 라이온즈
김윤수,7000,-0.14,-50854,삼성 라이온즈
장필준,7000,-0.01,-580359,삼성 라이온즈
이승현,7000,2.22,3154,삼성 라이온즈
김재성,7000,-0.23,-30485,삼성 라이온즈
이상민,6500,0.72,8977,삼성 라이온즈
전병우,6000,0.46,13079,삼성 라이온즈
홍정우,6000,-0.03,-173429,삼성 라이온즈
김헌곤,6000,1.59,3781,삼성 라이온즈
이성규,6000,1.86,3233,삼성 라이온즈
안주형,5200,-0.61,-8499,삼성 라이온즈
송은범,5000,0.34,14521,삼성 라이온즈
디아즈,5000,0.80,6268,삼성 라이온즈
김도환,5000,-0.11,-47156,삼성 라이온즈
최충연,4700,,,삼성 라이온즈
김민수,4600,0.08,55703,삼성 라이온즈
김동진,4500,-0.15,-29034,삼성 라이온즈
이민호,4500,,,삼성 라이온즈
이승민,4100,-0.46,-8960,삼성 라이온즈
황동재,4100,0.92,4471,삼성 라이온즈
김태훈,4100,-0.02,-247030,삼성 라이온즈
최하늘,4100,0.05,77956,삼성 라이온즈
공민규,4100,-0.22,-18498,삼성 라이온즈
이병헌,4000,0.18,22023,삼성 라이온즈
김영웅,3800,3.23,1177,삼성 라이온즈
김시현,3700,,,삼성 라이온즈
양우현,3700,-0.13,-28450,삼성 라이온즈
윤정빈,3700,1.74,2126,삼성 라이온즈
류승민,3500,0.13,27229,삼성 라이온즈
홍무원,3500,,,삼성 라이온즈
홍승원,3500,,,삼성 라이온즈
김서준,3400,,,삼성 라이온즈
김태우,3300,,,삼성 라이온즈
오현석,3300,,,삼성 라이온즈
장재혁,3300,,,삼성 라이온즈
한연욱,3300,,,삼성 라이온즈
홍원표,3300,0.03,130454,삼성 라이온즈
이호성,3200,-0.17,-18415,삼성 라이온즈
김재상,3200,0.01,628099,삼성 라이온즈
정진수,3200,,,삼성 라이온즈
박권후,3100,,,삼성 라이온즈
김민호,3100,,,삼성 라이온즈
박장민,3100,,,삼성 라이온즈
김동현,3000,,,삼성 라이온즈
양도근,3000,0.02,188861,삼성 라이온즈
김대호,3000,-0.10,-30999,삼성 라이온즈
유병선,3000,,,삼성 라이온즈
주한울,3000,,,삼성 라이온즈
이창용,3000,-0.19,-16055,삼성 라이온즈
김재혁,3000,-0.22,-13581,삼성 라이온즈
김세민,3000,,,삼성 라이온즈
김재형,3000,,,삼성 라이온즈
이재호,3000,,,삼성 라이온즈
이현준,3000,,,삼성 라이온즈
신경민,3000,,,삼성 라이온즈
김호진,3000,-0.26,-11618,삼성 라이온즈
김성경,3000,,,삼성 라이온즈
정민성,3000,,,삼성 라이온즈
박준용,3000,,,삼성 라이온즈
육선엽,3000,0.06,53207,삼성 라이온즈
박진우,3000,,,삼성 라이온즈
박시원,3000,,,삼성 라이온즈
서현원,3000,,,삼성 라이온즈
류현진,250000,4.56,54775,한화 이글스
채은성,100000,1.40,71340,한화 이글스
페냐,65000,0.35,187034,한화 이글스
페라자,60000,2.90,20686,한화 이글스
최재훈,60000,1.68,35760,한화 이글스
이태양,50000,-0.29,-170710,한화 이글스
안치홍,50000,1.97,25319,한화 이글스
산체스,50000,1.58,31615,한화 이글스
바리아,48000,1.75,27382,한화 이글스
노시환,35000,2.92,11985,한화 이글스
장시환,20000,0.21,97084,한화 이글스
박상원,19500,1.00,19491,한화 이글스
김범수,19300,0.14,134337,한화 이글스
정은원,17800,0.14,130324,한화 이글스
김민우,16700,0.62,26890,한화 이글스
장민재,15000,0.66,22587,한화 이글스
김강민,11000,0.08,142068,한화 이글스
주현상,11000,3.16,3479,한화 이글스
윤대경,11000,-0.13,-85456,한화 이글스
정우람,10000,,,한화 이글스
문동주,10000,1.93,5191,한화 이글스
문현빈,8000,0.24,33324,한화 이글스
김태연,7800,0.47,16566,한화 이글스
이도윤,7500,1.14,6585,한화 이글스
이진영,7000,0.03,205441,한화 이글스
하주석,7000,0.23,30579,한화 이글스
김인환,6900,-1.27,-5425,한화 이글스
김종수,6800,,,한화 이글스
장진혁,5800,0.76,7644,한화 이글스
이민우,5600,0.90,6199,한화 이글스
배민서,5100,-0.03,-178322,한화 이글스
이명기,5000,-0.09,-53323,한화 이글스
이재원,5000,-0.25,-19618,한화 이글스
한승혁,4900,0.96,5130,한화 이글스
와이스,4800,3.16,1521,한화 이글스
최인호,4800,2.03,2359,한화 이글스
한승주,4500,-0.48,-9304,한화 이글스
이상규,4400,0.38,11481,한화 이글스
김기중,4400,0.38,11587,한화 이글스
박상언,4200,0.53,7988,한화 이글스
김규연,4100,0.07,59451,한화 이글스
남지민,4000,0.10,38156,한화 이글스
조한민,3800,,,한화 이글스
이원석,3600,0.19,18675,한화 이글스
이충호,3400,-0.05,-68741,한화 이글스
임종찬,3400,-0.22,-15452,한화 이글스
김서현,3300,0.65,5071,한화 이글스
권광민,3300,0.53,6250,한화 이글스
허관회,3300,,,한화 이글스
유로결,3300,-0.06,-59189,한화 이글스
장규현,3200,-0.13,-23948,한화 이글스
김건,3200,,,한화 이글스
장지수,3200,-0.08,-39864,한화 이글스
이재용,3100,,,한화 이글스
이상혁,3100,-0.11,-28290,한화 이글스
이민준,3100,,,한화 이글스
서정훈,3000,,,한화 이글스
김선동,3000,,,한화 이글스
김도빈,3000,-0.02,-128266,한화 이글스
권동욱,3000,,,한화 이글스
승지환,3000,,,한화 이글스
권현,3000,,,한화 이글스
원종혁,3000,,,한화 이글스
이승현,3000,,,한화 이글스
최준서,3000,,,한화 이글스
이기창,3000,,,한화 이글스
황영묵,3000,1.83,1642,한화 이글스
정안석,3000,,,한화 이글스
조동욱,3000,0.08,35359,한화 이글스
황준서,3000,1.31,2288,한화 이글스
김진욱,3000,,,한화 이글스
이성민,3000,,,한화 이글스
정이황,3000,,,한화 이글스
조은,3000,,,한화 이글스
한경빈,3000,0.00,-629368,한화 이글스
성지훈,3000,,,한화 이글스
김승일,3000,0.13,23229,한화 이글스
송호정,,,,한화 이글스
신우재,,,,한화 이글스
박동원,250000,4.75,52599,LG 트윈스
김현수,100000,1.01,99083,LG 트윈스
켈리,80000,1.73,46128,LG 트윈스
오스틴,80000,5.62,14229,LG 트윈스
엔스,60000,3.76,15962,LG 트윈스
박해민,60000,2.71,22112,LG 트윈스
홍창기,51000,6.29,8112,LG 트윈스
에르난데스,44000,1.33,32988,LG 트윈스
최원태,40000,2.78,14390,LG 트윈스
정우영,32000,-0.02,-2063305,LG 트윈스
문보경,30000,4.30,6972,LG 트윈스
오지환,30000,3.12,9616,LG 트윈스
문성주,20000,2.89,6928,LG 트윈스
함덕주,20000,0.26,78097,LG 트윈스
김진성,20000,0.57,35046,LG 트윈스
임찬규,20000,3.98,5029,LG 트윈스
최동환,13000,-0.22,-58350,LG 트윈스
이우찬,12500,-0.64,-19685,LG 트윈스
김윤식,12000,-0.07,-163067,LG 트윈스
신민재,11500,2.36,4876,LG 트윈스
허도환,10000,-0.76,-13118,LG 트윈스
백승현,9200,-0.40,-22725,LG 트윈스
유영찬,8500,0.66,12856,LG 트윈스
구본혁,7000,1.57,4471,LG 트윈스
윤호솔,7000,0.10,69777,LG 트윈스
이재원,7000,,,LG 트윈스
이지강,6800,-0.09,-76140,LG 트윈스
김유영,6700,0.56,11926,LG 트윈스
박명근,6500,-0.34,-19027,LG 트윈스
김민수,6000,-0.36,-16868,LG 트윈스
배재준,6000,,,LG 트윈스
김대현,5700,0.03,216389,LG 트윈스
안익훈,5500,0.01,689157,LG 트윈스
이영빈,5500,0.00,2305239,LG 트윈스
이상영,5000,0.50,9955,LG 트윈스
임준형,4800,0.13,37733,LG 트윈스
손주영,4300,3.68,1168,LG 트윈스
최승민,4000,-0.02,-251300,LG 트윈스
강효종,3800,-0.06,-66747,LG 트윈스
김영준,3600,-0.23,-15448,LG 트윈스
송찬의,3600,-0.12,-29631,LG 트윈스
김주성,3500,0.17,20427,LG 트윈스
김범석,3300,-0.31,-10590,LG 트윈스
전준호,3300,-0.02,-155746,LG 트윈스
성동현,3200,0.08,37930,LG 트윈스
김진수,3200,0.02,204366,LG 트윈스
김성우,3100,-0.24,-12863,LG 트윈스
우강훈,3100,0.15,20274,LG 트윈스
김성진,3100,-0.04,-73680,LG 트윈스
김현종,3000,0.17,17163,LG 트윈스
손용준,3000,,,LG 트윈스
진우영,3000,0.08,36767,LG 트윈스
배강,3000,,,LG 트윈스
최명경,3000,-0.04,-68830,LG 트윈스
이태겸,3000,,,LG 트윈스
오승윤,3000,,,LG 트윈스
심규빈,3000,,,LG 트윈스
김도윤,3000,,,LG 트윈스
강석현,3000,,,LG 트윈스
김대원,3000,0.07,44048,LG 트윈스
정지헌,3000,-0.24,-12395,LG 트윈스
김종우,3000,,,LG 트윈스
한지용,3000,,,LG 트윈스
이종준,3000,0.35,8545,LG 트윈스
문정빈,3000,,,LG 트윈스
최원영,3000,0.25,11916,LG 트윈스
조건희,3000,,,LG 트윈스
김의준,3000,,,LG 트윈스
이주헌,3000,0.10,29869,LG 트윈스
김단우,3000,,,LG 트윈스
김유민,3000,,,LG 트윈스
김형욱,3000,,,LG 트윈스
박민호,3000,,,LG 트윈스
전진영,3000,,,LG 트윈스
이믿음,3000,-0.16,-18953,LG 트윈스
백선기,3000,,,LG 트윈스
하영진,3000,,,LG 트윈스
김주온,3000,-0.11,-27713,LG 트윈스
함창건,3000,-0.19,-15608,LG 트윈스
강민,3000,,,LG 트윈스
김수인,3000,-0.15,-20407,LG 트윈스
허용주,3000,,,LG 트윈스
김재환,150000,3.07,48839,두산 베어스
알칸타라,80000,1.24,64510,두산 베어스
브랜든,75000,2.32,32269,두산 베어스
